Year,iso_code3,ef_ippu_tonne_c2hf5_per_mmm_gdp_product_use_ods_refrigeration
2014,GHA,0.6493000276514922
2015,GHA,0.6406367247513092
2016,GHA,0.6739832376875763
2017,GHA,0.7008622959651981
2018,GHA,0.7342583460287715
2019,GHA,0.7017651801338538
2020,GHA,0.6720259855411271
2010,GIB,0.1846826807993201
2011,GIB,0.1683063751489117
2012,GIB,0.1637696952245516
2013,GIB,0.1630819656705894
2014,GIB,0.1624595209726133
2015,GIB,0.1618934807121481
2016,GIB,0.1760961103546372
2017,GIB,0.188902844893756
2018,GIB,0.2037434151605474
2019,GIB,0.2001089897829863
2020,GIB,0.1966019555267792
2010,GIN,0.9957799409208524
2011,GIN,0.9210727796654083
2012,GIN,0.9084238846276788
2013,GIN,0.9158133422567536
2014,GIN,0.9226609651801656
2015,GIN,0.9290242802746717
2016,GIN,0.9597183597886432
2017,GIN,0.9819694261840584
2018,GIN,1.0139876591578416
2019,GIN,0.9565950778208352
2020,GIN,0.905351402853436
2010,GMB,0.0
2011,GMB,0.0
2012,GMB,0.0
2013,GMB,0.0
2014,GMB,0.0
2015,GMB,0.0
2016,GMB,0.0
2017,GMB,0.0
2018,GMB,0.0
2019,GMB,0.0
2020,GMB,0.0
2010,GNB,0.0
2011,GNB,0.0
2012,GNB,0.0
2013,GNB,0.0
2014,GNB,0.0
2015,GNB,0.0
2016,GNB,0.0
2017,GNB,0.0
2018,GNB,0.0
2019,GNB,0.0
2020,GNB,0.0
2010,GNQ,0.1377896330165651
2011,GNQ,0.1282319583336455
2012,GNQ,0.127187587871164
2013,GNQ,0.1288969597335296
2014,GNQ,0.1304971308098112
2015,GNQ,0.1319982414054853
2016,GNQ,0.1541205584513968
2017,GNQ,0.1779089198082608
2018,GNQ,0.2070692641555517
2019,GNQ,0.2201759758070355
2020,GNQ,0.2350540179354323
2010,GRC,0.632955110262616
2011,GRC,0.7334629873195769
2012,GRC,0.8740633188548022
2013,GRC,1.0632604683908018
2014,GRC,1.141342477848852
2015,GRC,1.2180603646808472
2016,GRC,1.3618977689439984
2017,GRC,1.4043743986251604
2018,GRC,1.3964061624234052
2019,GRC,1.3929894807233314
2020,GRC,1.3895894778678537
2010,GRD,0.0
2011,GRD,0.0
2012,GRD,0.0
2013,GRD,0.0
2014,GRD,0.0
2015,GRD,0.0
2016,GRD,0.0
2017,GRD,0.0
2018,GRD,0.0
2019,GRD,0.0
2020,GRD,0.0
2010,GRL,0.4982051637742875
2011,GRL,0.6114764801722201
2012,GRL,0.6384987902062493
2013,GRL,0.731638019101793
2014,GRL,0.7324448046594434
2015,GRL,0.7657719924463553
2016,GRL,0.8464800376973237
2017,GRL,0.7628363065839401
2018,GRL,0.6196382841787618
2019,GRL,0.6047406281662184
2020,GRL,0.5905425074852786
2010,GTM,0.0524952378611975
2011,GTM,0.0490898810931841
2012,GTM,0.0489101705556684
2013,GTM,0.0497776707113481
2014,GTM,0.0505964508091336
2015,GTM,0.0513704917123782
2016,GTM,0.055334240817528
2017,GTM,0.0588082337744065
2018,GTM,0.0628667335550404
2019,GTM,0.0612225821143135
2020,GTM,0.0596622377384013
2010,GUM,0.2473946437987849
2011,GUM,0.2284537515630312
2012,GUM,0.2249720355345271
2013,GUM,0.2264822083334589
2014,GUM,0.2278778512488134
2015,GUM,0.2291715144729352
2016,GUM,0.2417668883141493
2017,GUM,0.2520378532672744
2018,GUM,0.2646483342053539
2019,GUM,0.2534625917177373
2020,GUM,0.2431840673410906
2010,GUY,0.0
2011,GUY,0.0
2012,GUY,0.0
2013,GUY,0.0
2014,GUY,0.0
2015,GUY,0.0
2016,GUY,0.0
2017,GUY,0.0
2018,GUY,0.0
2019,GUY,0.0
2020,GUY,0.0
2010,HKG,0.0
2011,HKG,0.0
2012,HKG,0.0
2013,HKG,0.0
2014,HKG,0.0
2015,HKG,0.0
2016,HKG,0.0
2017,HKG,0.0
2018,HKG,0.0
2019,HKG,0.0
2020,HKG,0.0
2010,HND,0.3029753181418545
2011,HND,0.2795406154946439
2012,HND,0.2750651026638492
2013,HND,0.2767122487311872
2014,HND,0.2782323829017815
2015,HND,0.2796396253797292
2016,HND,0.3020986217334845
2017,HND,0.3219556766136727
2018,HND,0.3450805291923865
2019,HND,0.3368960126925733
2020,HND,0.3290907372818661
2010,HRV,0.2055743301710079
2011,HRV,0.2275844790471428
2012,HRV,0.2282569477272817
2013,HRV,0.3567458019291313
2014,HRV,0.3560230103596863
2015,HRV,0.3576468758100921
2016,HRV,0.3561453201997449
2017,HRV,0.3564909572812206
2018,HRV,0.3562861117090246
2019,HRV,0.3507376892152729
2020,HRV,0.3453594273295295
2010,HTI,0.0
2011,HTI,0.0
2012,HTI,0.0
2013,HTI,0.0
2014,HTI,0.0
2015,HTI,0.0
2016,HTI,0.0
2017,HTI,0.0
2018,HTI,0.0
2019,HTI,0.0
2020,HTI,0.0
2010,HUN,0.2643206548316479
2011,HUN,0.297598691453323
2012,HUN,0.3023887495980603
2013,HUN,0.3204242823500604
2014,HUN,0.3817904237446934
2015,HUN,0.3792985910799819
2016,HUN,0.3992255787469847
2017,HUN,0.4268383387276008
2018,HUN,0.434578594272565
2019,HUN,0.4226810753884952
2020,HUN,0.4114176372600386
2010,IDN,0.1897507509163974
2011,IDN,0.1708549707149469
2012,IDN,0.1644870423490536
2013,IDN,0.1622475940269901
2014,IDN,0.1602569219609757
2015,IDN,0.1584757526779955
2016,IDN,0.1677917706520023
2017,IDN,0.1754975557784269
2018,IDN,0.1848347859354732
2019,IDN,0.177513119378649
2020,IDN,0.170749402351742
2010,IMN,0.2602970230594736
2011,IMN,0.252488694860831
2012,IMN,0.246134534354697
2013,IMN,0.256817833314056
2014,IMN,0.2878970134986294
2015,IMN,0.2930588409945461
2016,IMN,0.3024545101037915
2017,IMN,0.2759298312344396
2018,IMN,0.1862977324059883
2019,IMN,0.1754596839363017
2020,IMN,0.165813334853804
2010,IND,0.3789746164938695
2011,IND,0.4141160992968388
2012,IND,0.4440108074914141
2013,IND,0.4697521636630877
2014,IND,0.4921495010820337
2015,IND,0.5118146997501256
2016,IND,0.5352799084641836
2017,IND,0.5566515944515005
2018,IND,0.5761979636575919
2019,IND,0.5525996967636888
2020,IND,0.5308583211672979
2010,IRL,0.2602970230594736
2011,IRL,0.252488694860831
2012,IRL,0.246134534354697
2013,IRL,0.256817833314056
2014,IRL,0.2878970134986294
2015,IRL,0.2930588409945461
2016,IRL,0.3024545101037915
2017,IRL,0.2759298312344396
2018,IRL,0.1862977324059883
2019,IRL,0.1754596839363017
2020,IRL,0.165813334853804
2010,IRN,0.2275183309039697
2011,IRN,0.2134248907156777
2012,IRN,0.2132710829834221
2013,IRN,0.2176589789861774
2014,IRN,0.221822919225
2015,IRN,0.2257796223730455
2016,IRN,0.2516155903748475
2017,IRN,0.2764498190290392
2018,IRN,0.3052915830431094
2019,IRN,0.3069164578080537
2020,IRN,0.3085587214926906
2010,IRQ,0.4360263773299917
2011,IRQ,0.3695533312548716
2012,IRQ,0.338393397668693
2013,IRQ,0.3199882704536106
2014,IRQ,0.3048599441430093
2015,IRQ,0.2922048562654495
2016,IRQ,0.3208532564045822
2017,IRQ,0.347359409495809
2018,IRQ,0.3780055811601279
2019,IRQ,0.3744985117895077
2020,IRQ,0.371055920152736
2010,ISL,0.4982051637742875
2011,ISL,0.6114764801722201
2012,ISL,0.6384987902062493
2013,ISL,0.731638019101793
2014,ISL,0.7324448046594434
2015,ISL,0.7657719924463553
2016,ISL,0.8464800376973237
2017,ISL,0.7628363065839401
2018,ISL,0.6196382841787618
2019,ISL,0.6047406281662184
2020,ISL,0.5905425074852786
2010,ISR,0.0
2011,ISR,0.0
2012,ISR,0.0
2013,ISR,0.0
2014,ISR,0.0
2015,ISR,0.0
2016,ISR,0.0
2017,ISR,0.0
2018,ISR,0.0
2019,ISR,0.0
2020,ISR,0.0
2010,ITA,0.3069389079859442
2011,ITA,0.3288409395924813
2012,ITA,0.3483813152927064
2013,ITA,0.3701364087639786
2014,ITA,0.3879747245599375
2015,ITA,0.4010159502538782
2016,ITA,0.4287482728952638
2017,ITA,0.4493584155338567
2018,ITA,0.4690702239733887
2019,ITA,0.4697053687172779
2020,ITA,0.4703422358293825
2010,JAM,0.0
2011,JAM,0.0
2012,JAM,0.0
2013,JAM,0.0
2014,JAM,0.0
2015,JAM,0.0
2016,JAM,0.0
2017,JAM,0.0
2018,JAM,0.0
2019,JAM,0.0
2020,JAM,0.0
2010,JOR,1.07155988432872
2011,JOR,0.946973971922112
2012,JOR,0.8971337514965065
2013,JOR,0.8726344669965452
2014,JOR,0.8514208877429019
2015,JOR,0.8328735448059448
2016,JOR,0.910625907536569
2017,JOR,0.9817419752976247
2018,JOR,1.0640023465214568
2019,JOR,1.0499303385283314
2020,JOR,1.0362256918551915
2010,JPN,0.1077735723811768
2011,JPN,0.1270174069486895
2012,JPN,0.1478042445975105
2013,JPN,0.1654481833302452
2014,JPN,0.1830759176283998
2015,JPN,0.1990792552991513
2016,JPN,0.2143167116684793
2017,JPN,0.2247906610624106
2018,JPN,0.2292778662114513
2019,JPN,0.2286364311191947
2020,JPN,0.2279985750129149
2010,KAZ,0.3692416844326168
2011,KAZ,0.3724039521851389
2012,KAZ,0.357888875624348
2013,KAZ,0.3419120248162088
2014,KAZ,0.3777792555064452
2015,KAZ,0.3709436757496019
2016,KAZ,0.3599499798996787
2017,KAZ,0.3551559209386236
2018,KAZ,0.3486695337998929
2019,KAZ,0.3398979996482834
2020,KAZ,0.3315569689741494
2010,KEN,0.0
2011,KEN,0.0
2012,KEN,0.0
2013,KEN,0.0
2014,KEN,0.0
2015,KEN,0.0
2016,KEN,0.0
2017,KEN,0.0
2018,KEN,0.0
2019,KEN,0.0
2020,KEN,0.0
2010,KGZ,0.0
2011,KGZ,0.0
2012,KGZ,0.0
2013,KGZ,0.0
2014,KGZ,0.0
2015,KGZ,0.0
2016,KGZ,0.0
2017,KGZ,0.0
2018,KGZ,0.0
2019,KGZ,0.0
2020,KGZ,0.0
2010,KHM,0.2631089914757844
2011,KHM,0.2350632015507091
2012,KHM,0.2247705710536594
2013,KHM,0.220394220085928
2014,KHM,0.2165474222743879
2015,KHM,0.2131395445102318
2016,KHM,0.2217937331889945
2017,KHM,0.2283949536623089
2018,KHM,0.237183875728334
2019,KHM,0.2248937627426501
2020,KHM,0.2138145726109238
2010,KIR,0.0
2011,KIR,0.0
2012,KIR,0.0
2013,KIR,0.0
2014,KIR,0.0
2015,KIR,0.0
2016,KIR,0.0
2017,KIR,0.0
2018,KIR,0.0
2019,KIR,0.0
2020,KIR,0.0
2010,KNA,0.0
2011,KNA,0.0
2012,KNA,0.0
2013,KNA,0.0
2014,KNA,0.0
2015,KNA,0.0
2016,KNA,0.0
2017,KNA,0.0
2018,KNA,0.0
2019,KNA,0.0
2020,KNA,0.0
2010,KOR,0.0
2011,KOR,0.0
2012,KOR,0.0
2013,KOR,0.0
2014,KOR,0.0
2015,KOR,0.0
2016,KOR,0.0
2017,KOR,0.0
2018,KOR,0.0
2019,KOR,0.0
2020,KOR,0.0
2010,KWT,1.5419638613426276
2011,KWT,1.3486521443670871
2012,KWT,1.266646874937878
2013,KWT,1.2230210090093414
2014,KWT,1.185759638334598
2015,KWT,1.153564693089036
2016,KWT,1.2897849011236495
2017,KWT,1.421799356635147
2018,KWT,1.5754304974865825
2019,KWT,1.5892330814043922
2020,KWT,1.603279655995208
2010,LAO,0.0
2011,LAO,0.0
2012,LAO,0.0
2013,LAO,0.0
2014,LAO,0.0
2015,LAO,0.0
2016,LAO,0.0
2017,LAO,0.0
2018,LAO,0.0
2019,LAO,0.0
2020,LAO,0.0
2010,LBN,0.5862864385956827
2011,LBN,0.5096898419505006
2012,LBN,0.4763137653930848
2013,LBN,0.45798646885108
2014,LBN,0.4424537729457547
2015,LBN,0.4291217705171934
2016,LBN,0.4658362037643212
2017,LBN,0.4987558516257419
2018,LBN,0.5369463752880613
2019,LBN,0.5264313987358663
2020,LBN,0.5163203401279116
2010,LBR,0.0
2011,LBR,0.0
2012,LBR,0.0
2013,LBR,0.0
2014,LBR,0.0
2015,LBR,0.0
2016,LBR,0.0
2017,LBR,0.0
2018,LBR,0.0
2019,LBR,0.0
2020,LBR,0.0
2010,LBY,0.5303839427438953
2011,LBY,0.4853823196783862
2012,LBY,0.4740801896814438
2013,LBY,0.4736978902684848
2014,LBY,0.4733496271220794
2015,LBY,0.4730310447557215
2016,LBY,0.5197360917212913
2017,LBY,0.5630211185479472
2018,LBY,0.6130672797479947
2019,LBY,0.6077424682382009
2020,LBY,0.6025093578287789
2010,LCA,0.0
2011,LCA,0.0
2012,LCA,0.0
2013,LCA,0.0
2014,LCA,0.0
2015,LCA,0.0
2016,LCA,0.0
2017,LCA,0.0
2018,LCA,0.0
2019,LCA,0.0
2020,LCA,0.0
2010,LIE,0.1628698693009294
2011,LIE,0.1669796023767566
2012,LIE,0.1730586070567324
2013,LIE,0.1692804397196186
2014,LIE,0.1722890369617371
2015,LIE,0.1756341879601504
2016,LIE,0.1680871760359583
2017,LIE,0.1733841775762912
2018,LIE,0.1767761124056536
2019,LIE,0.1747878073341716
2020,LIE,0.1728437320609132
2010,LKA,0.0708140060391084
2011,LKA,0.0636761263174727
2012,LKA,0.0612305276812129
2013,LKA,0.0603340810765572
2014,LKA,0.0595387828343519
2015,LKA,0.0588284279387531
2016,LKA,0.0633847429826772
2017,LKA,0.0673813533054045
2018,LKA,0.0720489075055469
2019,LKA,0.0701806819115596
2020,LKA,0.0684068936076477
2010,LSO,0.0
2011,LSO,0.0
2012,LSO,0.0
2013,LSO,0.0
2014,LSO,0.0
2015,LSO,0.0
2016,LSO,0.0
2017,LSO,0.0
2018,LSO,0.0
2019,LSO,0.0
2020,LSO,0.0
2010,LTU,0.212272044790587
2011,LTU,0.2524544272158372
2012,LTU,0.288594600614388
2013,LTU,0.3324751563587311
2014,LTU,0.3844205497967025
2015,LTU,0.4534219130973996
2016,LTU,0.6780538860547988
2017,LTU,0.583101054051766
2018,LTU,0.4031850340777956
2019,LTU,0.3922311970806152
2020,LTU,0.3818568108587236
2010,LUX,0.0073707133939854
2011,LUX,0.0073966267552908
2012,LUX,0.0074435008082757
2013,LUX,0.007043796084417
2014,LUX,0.0106739425741972
2015,LUX,0.0071726985525632
2016,LUX,0.0048567330256975
2017,LUX,0.0071698341664754
2018,LUX,0.0047337973507313
2019,LUX,0.0046344184741298
2020,LUX,0.0045391264177269
2010,LVA,0.3198535466357813
2011,LVA,0.3140261715863657
2012,LVA,0.3090117174626958
2013,LVA,0.3105359630689255
2014,LVA,0.3156390211676295
2015,LVA,0.3164853640467481
2016,LVA,0.3350566162907336
2017,LVA,0.3188074135433835
2018,LVA,0.293453905733226
2019,LVA,0.2872599314885979
2020,LVA,0.2813220265807257
2010,MAC,0.0
2011,MAC,0.0
2012,MAC,0.0
2013,MAC,0.0
2014,MAC,0.0
2015,MAC,0.0
2016,MAC,0.0
2017,MAC,0.0
2018,MAC,0.0
2019,MAC,0.0
2020,MAC,0.0
2010,MAF,0.0
2011,MAF,0.0
2012,MAF,0.0
2013,MAF,0.0
2014,MAF,0.0
2015,MAF,0.0
2016,MAF,0.0
2017,MAF,0.0
2018,MAF,0.0
2019,MAF,0.0
2020,MAF,0.0
2010,MAR,0.1846826807993201
2011,MAR,0.1683063751489117
2012,MAR,0.1637696952245516
2013,MAR,0.1630819656705894
2014,MAR,0.1624595209726133
2015,MAR,0.1618934807121481
2016,MAR,0.1760961103546372
2017,MAR,0.188902844893756
2018,MAR,0.2037434151605474
2019,MAR,0.2001089897829863
2020,MAR,0.1966019555267792
2010,MCO,0.1628698693009294
2011,MCO,0.1669796023767566
2012,MCO,0.1730586070567324
2013,MCO,0.1692804397196186
2014,MCO,0.1722890369617371
2015,MCO,0.1756341879601504
2016,MCO,0.1680871760359583
2017,MCO,0.1733841775762912
2018,MCO,0.1767761124056536
2019,MCO,0.1747878073341716
2020,MCO,0.1728437320609132
2010,MDA,0.1474539116447376
2011,MDA,0.173160232307791
2012,MDA,0.1996330130630336
2013,MDA,0.2297194555494825
2014,MDA,0.2500079016702236
2015,MDA,0.2701672414512054
2016,MDA,0.2872335710956832
2017,MDA,0.3037026844544013
2018,MDA,0.3199553857367276
2019,MDA,0.3117244552064696
2020,MDA,0.3039063890403603
2010,MDG,0.6724896104752359
2011,MDG,0.6164778868016012
2012,MDG,0.6030490223608479
2013,MDG,0.6034040555596882
2014,MDG,0.6037283682163228
2015,MDG,0.6040257389157712
2016,MDG,0.647644344619518
2017,MDG,0.6853310517116367
2018,MDG,0.7296444475000777
2019,MDG,0.7078308155837012
2020,MDG,0.6872836136929429
2010,MDV,0.0
2011,MDV,0.0
2012,MDV,0.0
2013,MDV,0.0
2014,MDV,0.0
2015,MDV,0.0
2016,MDV,0.0
2017,MDV,0.0
2018,MDV,0.0
2019,MDV,0.0
2020,MDV,0.0
2010,MEX,0.0785212706568127
2011,MEX,0.0903693837656501
2012,MEX,0.1069882073755385
2013,MEX,0.1212614860604875
2014,MEX,0.1356484156078995
2015,MEX,0.1517300828916628
2016,MEX,0.1647708364680821
2017,MEX,0.1818289632623795
2018,MEX,0.2005613969298149
2019,MEX,0.1992820271743976
2020,MEX,0.1980188760154309
2010,MHL,0.0
2011,MHL,0.0
2012,MHL,0.0
2013,MHL,0.0
2014,MHL,0.0
2015,MHL,0.0
2016,MHL,0.0
2017,MHL,0.0
2018,MHL,0.0
2019,MHL,0.0
2020,MHL,0.0
2010,MKD,0.0
2011,MKD,0.0
2012,MKD,0.0
2013,MKD,0.0
2014,MKD,0.0
2015,MKD,0.0
2016,MKD,0.0
2017,MKD,0.0
2018,MKD,0.0
2019,MKD,0.0
2020,MKD,0.0
2010,MLI,0.4272696984206184
2011,MLI,0.3871339134248979
2012,MLI,0.3747615089764368
2013,MLI,0.3714677898506422
2014,MLI,0.368512787757236
2015,MLI,0.3658468087939049
2016,MLI,0.3869867265371952
2017,MLI,0.4044093454452471
2018,MLI,0.4255883724983692
2019,MLI,0.4084321582492866
2020,MLI,0.3926055398718223
2010,MLT,0.6118282447220302
2011,MLT,0.7126420738353973
2012,MLT,0.9019686258488052
2013,MLT,0.9950531810804116
2014,MLT,1.069114230768126
2015,MLT,1.1420583311536368
2016,MLT,1.1638719193324247
2017,MLT,1.154851188795826
2018,MLT,1.0518395303513162
2019,MLT,1.0121234986456495
2020,MLT,0.9752975867456536
2010,MMR,0.0
2011,MMR,0.0
2012,MMR,0.0
2013,MMR,0.0
2014,MMR,0.0
2015,MMR,0.0
2016,MMR,0.0
2017,MMR,0.0
2018,MMR,0.0
2019,MMR,0.0
2020,MMR,0.0
2010,MNE,0.1346242193348966
2011,MNE,0.1255429719073684
2012,MNE,0.1247588379348
2013,MNE,0.126661980497008
2014,MNE,0.1284497310273596
2015,MNE,0.1301322963130051
2016,MNE,0.1410723641093575
2017,MNE,0.1508432747273639
2018,MNE,0.1621890669228516
2019,MNE,0.1588207548951078
2020,MNE,0.1555895014024551
2010,MNG,0.0
2011,MNG,0.0
2012,MNG,0.0
2013,MNG,0.0
2014,MNG,0.0
2015,MNG,0.0
2016,MNG,0.0
2017,MNG,0.0
2018,MNG,0.0
2019,MNG,0.0
2020,MNG,0.0
2010,MNP,0.1077735723811768
2011,MNP,0.1270174069486895
2012,MNP,0.1478042445975105
2013,MNP,0.1654481833302452
2014,MNP,0.1830759176283998
2015,MNP,0.1990792552991513
2016,MNP,0.2143167116684793
2017,MNP,0.2247906610624106
2018,MNP,0.2292778662114513
2019,MNP,0.2286364311191947
2020,MNP,0.2279985750129149
2010,MOZ,0.1981415404717633
2011,MOZ,0.1739204886157669
2012,MOZ,0.1638307280875506
2013,MOZ,0.1585852835105335
2014,MOZ,0.1540841839546176
2015,MOZ,0.1501794722349596
2016,MOZ,0.1610454358473159
2017,MOZ,0.1704375884249807
2018,MOZ,0.1814788989149667
2019,MOZ,0.1760723674980629
2020,MOZ,0.170978654281166
2010,MRT,1.4846776820464989
2011,MRT,1.33619395335518
2012,MRT,1.285857051382115
2013,MRT,1.2678846103070531
2014,MRT,1.2519197718119408
2015,MRT,1.2376439426757273
2016,MRT,1.3360392960247205
2017,MRT,1.4228415249986806
2018,MRT,1.5240041509150186
2019,MRT,1.48689730481935
2020,MRT,1.451554481947917
2010,MUS,0.0
2011,MUS,0.0
2012,MUS,0.0
2013,MUS,0.0
2014,MUS,0.0
2015,MUS,0.0
2016,MUS,0.0
2017,MUS,0.0
2018,MUS,0.0
2019,MUS,0.0
2020,MUS,0.0
2010,MWI,0.1981415404717633
2011,MWI,0.1739204886157669
2012,MWI,0.1638307280875506
2013,MWI,0.1585852835105335
2014,MWI,0.1540841839546176
2015,MWI,0.1501794722349596
2016,MWI,0.1610454358473159
2017,MWI,0.1704375884249807
2018,MWI,0.1814788989149667
2019,MWI,0.1760723674980629
2020,MWI,0.170978654281166
2010,MYS,0.0
2011,MYS,0.0
2012,MYS,0.0
2013,MYS,0.0
2014,MYS,0.0
2015,MYS,0.0
2016,MYS,0.0
2017,MYS,0.0
2018,MYS,0.0
2019,MYS,0.0
2020,MYS,0.0
2010,NAM,0.3104130039005595
2011,NAM,0.2814706522841497
2012,NAM,0.272660934453145
2013,NAM,0.2704289581222326
2014,NAM,0.2684241680736604
2015,NAM,0.2666136136746088
2016,NAM,0.2950727225903209
2017,NAM,0.3219519929156864
2018,NAM,0.3530710518889035
2019,NAM,0.3524755518800798
2020,NAM,0.3518820572645205
2010,NCL,0.0
2011,NCL,0.0
2012,NCL,0.0
2013,NCL,0.0
2014,NCL,0.0
2015,NCL,0.0
2016,NCL,0.0
2017,NCL,0.0
2018,NCL,0.0
2019,NCL,0.0
2020,NCL,0.0
2010,NER,0.7420269730343172
2011,NER,0.6604964237479083
2012,NER,0.6295812990328433
2013,NER,0.6156296770735118
2014,NER,0.6034292720865525
2015,NER,0.5926698990039256
2016,NER,0.6182531434741496
2017,NER,0.6380437337497807
2018,NER,0.6638871234491706
2019,NER,0.6305876481915418
2020,NER,0.6004691148926089
2010,NGA,0.4739376934517012
2011,NGA,0.4255063520772782
2012,NGA,0.4086120465781995
2013,NGA,0.4021521093375732
2014,NGA,0.3964338790617903
2015,NGA,0.391336552714672
2016,NGA,0.4302423822334045
2017,NGA,0.4663585493787205
2018,NGA,0.508117153081795
2019,NGA,0.5040009905153794
2020,NGA,0.4999509805936887
2010,NIC,0.2219829916750854
