Year,iso_code3,ef_ippu_tonne_c3h3f5_per_mmm_gdp_product_use_ods_other
2010,ABW,0.0
2011,ABW,0.0
2012,ABW,0.0
2013,ABW,0.0
2014,ABW,0.0
2015,ABW,0.0
2016,ABW,0.0
2017,ABW,0.0
2018,ABW,0.0
2019,ABW,0.0
2020,ABW,0.0
2010,AFG,0.0
2011,AFG,0.0
2012,AFG,0.0
2013,AFG,0.0
2014,AFG,0.0
2015,AFG,0.0
2016,AFG,0.0
2017,AFG,0.0
2018,AFG,0.0
2019,AFG,0.0
2020,AFG,0.0
2010,AGO,0.0381990258824923
2011,AGO,0.0375579829100943
2012,AGO,0.036997048287748
2013,AGO,0.0339113383481321
2014,AGO,0.0340642206297544
2015,AGO,0.0352095921033349
2016,AGO,0.0365839381216851
2017,AGO,0.0405478615127107
2018,AGO,0.0431327873087856
2019,AGO,0.0433847476912221
2020,AGO,0.0436396690256211
2010,ALB,0.0870949366049455
2011,ALB,0.0887398382409744
2012,ALB,0.0902770818062368
2013,ALB,0.0852073540127652
2014,ALB,0.0879125443508036
2015,ALB,0.0931264129243391
2016,ALB,0.094078319949888
2017,ALB,0.1014268382063951
2018,ALB,0.1049948153465168
2019,ALB,0.1028143027750336
2020,ALB,0.1007225165021633
2010,AND,0.0068815303944416
2011,AND,0.0082136243647965
2012,AND,0.0093704249693929
2013,AND,0.0094126008721891
2014,AND,0.0102656786070187
2015,AND,0.0150528989861885
2016,AND,0.0207530781116846
2017,AND,0.025311631628131
2018,AND,0.0240464403838046
2019,AND,0.0239097381283225
2020,AND,0.0237745813714494
2010,ARE,0.4362990393291563
2011,ARE,0.4426446332767594
2012,ARE,0.4485245305670234
2013,ARE,0.4217666069312943
2014,ARE,0.4336462364214064
2015,ARE,0.4578686511874861
2016,ARE,0.4674257727708479
2017,ARE,0.5090716994307297
2018,ARE,0.5321723305522678
2019,ARE,0.5260887883214623
2020,ARE,0.5201427624205117
2010,ARG,0.2143895232232521
2011,ARG,0.2182124970701816
2012,ARG,0.2217779249137299
2013,ARG,0.2091338772563686
2014,ARG,0.2155900765911634
2015,ARG,0.2281935906010307
2016,ARG,0.2393121535374487
2017,ARG,0.2677682477086989
2018,ARG,0.2876095995643397
2019,ARG,0.2921652954192185
2020,ARG,0.2968676372977002
2010,ARM,0.1427512095092613
2011,ARM,0.1440181331186048
2012,ARM,0.1451785565786491
2013,ARM,0.1358656619954545
2014,ARM,0.139073173554018
2015,ARM,0.146235376343949
2016,ARM,0.1451916641427499
2017,ARM,0.1540011744503674
2018,ARM,0.1569873998679193
2019,ARM,0.1515124613343897
2020,ARM,0.1464065308090036
2010,ASM,0.0
2011,ASM,0.0
2012,ASM,0.0
2013,ASM,0.0
2014,ASM,0.0
2015,ASM,0.0
2016,ASM,0.0
2017,ASM,0.0
2018,ASM,0.0
2019,ASM,0.0
2020,ASM,0.0
2010,ATG,0.0
2011,ATG,0.0
2012,ATG,0.0
2013,ATG,0.0
2014,ATG,0.0
2015,ATG,0.0
2016,ATG,0.0
2017,ATG,0.0
2018,ATG,0.0
2019,ATG,0.0
2020,ATG,0.0
2010,AUS,0.0187262460875333
2011,AUS,0.0273611266025382
2012,AUS,0.0257486627154346
2013,AUS,0.0280701218019926
2014,AUS,0.0386188420778711
2015,AUS,0.0452747034351197
2016,AUS,0.0458373634255299
2017,AUS,0.0413857421134437
2018,AUS,0.0408046179925493
2019,AUS,0.0401435485458291
2020,AUS,0.0395035573852955
2010,AUT,0.0035497766651318
2011,AUT,0.0033859994615921
2012,AUT,0.0032316212104209
2013,AUT,0.0030859608506801
2014,AUT,0.0029483965315641
2015,AUT,0.002818365029257
2016,AUT,0.0027235166198697
2017,AUT,0.0026321845911167
2018,AUT,0.002544221662769
2019,AUT,0.002516873870365
2020,AUT,0.0024901077474531
2010,AZE,0.0
2011,AZE,0.0
2012,AZE,0.0
2013,AZE,0.0
2014,AZE,0.0
2015,AZE,0.0
2016,AZE,0.0
2017,AZE,0.0
2018,AZE,0.0
2019,AZE,0.0
2020,AZE,0.0
2010,BDI,0.6605937802459421
2011,BDI,0.6529476784229635
2012,BDI,0.6461872194706196
2013,BDI,0.5947309102400498
2014,BDI,0.5996044846995545
2015,BDI,0.6218056781448073
2016,BDI,0.6397760131226276
2017,BDI,0.702169823137605
2018,BDI,0.7396241178726005
2019,BDI,0.7366520312537521
2020,BDI,0.7337037349500615
2010,BEL,0.000822489696733
2011,BEL,0.0008488997836633
2012,BEL,0.0011164315704898
2013,BEL,0.0009952294081937
2014,BEL,0.0010106066523412
2015,BEL,0.000975899157548
2016,BEL,0.0008663110108003
2017,BEL,0.0006271027364503
2018,BEL,0.0006204772730475
2019,BEL,0.0006161122174218
2020,BEL,0.0006118081490557
2010,BEN,0.5844601137998693
2011,BEN,0.5824043765579764
2012,BEN,0.58055199746135
2013,BEN,0.5377886518701356
2014,BEN,0.5453625113805805
2015,BEN,0.5685451917594871
2016,BEN,0.5562295510258676
2017,BEN,0.5821017646318832
2018,BEN,0.5861291647201043
2019,BEN,0.559321950232373
2020,BEN,0.5348596014532816
2010,BFA,0.5133923089587358
2011,BFA,0.5039341069444581
2012,BFA,0.4956845471989459
2013,BFA,0.4537596059552132
2014,BFA,0.4552865909236547
2015,BFA,0.470116780148766
2016,BFA,0.4619293612547042
2017,BFA,0.4853095037042038
2018,BFA,0.4904045795190635
2019,BFA,0.4694919282969751
2020,BFA,0.4502899136615036
2010,BGD,0.1019029967207233
2011,BGD,0.1004146422468643
2012,BGD,0.0991066650400693
2013,BGD,0.090996238030232
2014,BGD,0.0915456431520437
2015,BGD,0.0947527462550135
2016,BGD,0.0908675168334401
2017,BGD,0.0934328530914522
2018,BGD,0.0926164330237596
2019,BGD,0.08714937643102
2020,BGD,0.0822917742511501
2010,BGR,0.0
2011,BGR,0.0
2012,BGR,0.0
2013,BGR,0.0
2014,BGR,0.0
2015,BGR,0.0
2016,BGR,0.0
2017,BGR,0.0
2018,BGR,0.0
2019,BGR,0.0
2020,BGR,0.0
2010,BHR,0.4964179338978795
2011,BHR,0.4968756781535544
2012,BHR,0.4972813575392912
2013,BHR,0.462323000656145
2014,BHR,0.4703805202715855
2015,BHR,0.4918527585889068
2016,BHR,0.4989366867546872
2017,BHR,0.5400472704225276
2018,BHR,0.561181054614451
2019,BHR,0.5515464722922446
2020,BHR,0.5422371269485537
2010,BHS,0.0
2011,BHS,0.0
2012,BHS,0.0
2013,BHS,0.0
2014,BHS,0.0
2015,BHS,0.0
2016,BHS,0.0
2017,BHS,0.0
2018,BHS,0.0
2019,BHS,0.0
2020,BHS,0.0
2010,BIH,0.0
2011,BIH,0.0
2012,BIH,0.0
2013,BIH,0.0
2014,BIH,0.0
2015,BIH,0.0
2016,BIH,0.0
2017,BIH,0.0
2018,BIH,0.0
2019,BIH,0.0
2020,BIH,0.0
2010,BLR,0.0
2011,BLR,0.0
2012,BLR,0.0
2013,BLR,0.0
2014,BLR,0.0
2015,BLR,0.0
2016,BLR,0.0
2017,BLR,0.0
2018,BLR,0.0
2019,BLR,0.0
2020,BLR,0.0
2010,BLZ,0.0
2011,BLZ,0.0
2012,BLZ,0.0
2013,BLZ,0.0
2014,BLZ,0.0
2015,BLZ,0.0
2016,BLZ,0.0
2017,BLZ,0.0
2018,BLZ,0.0
2019,BLZ,0.0
2020,BLZ,0.0
2010,BMU,0.0
2011,BMU,0.0
2012,BMU,0.0
2013,BMU,0.0
2014,BMU,0.0
2015,BMU,0.0
2016,BMU,0.0
2017,BMU,0.0
2018,BMU,0.0
2019,BMU,0.0
2020,BMU,0.0
2010,BOL,0.0
2011,BOL,0.0
2012,BOL,0.0
2013,BOL,0.0
2014,BOL,0.0
2015,BOL,0.0
2016,BOL,0.0
2017,BOL,0.0
2018,BOL,0.0
2019,BOL,0.0
2020,BOL,0.0
2010,BRA,0.0
2011,BRA,0.0
2012,BRA,0.0
2013,BRA,0.0
2014,BRA,0.0
2015,BRA,0.0
2016,BRA,0.0
2017,BRA,0.0
2018,BRA,0.0
2019,BRA,0.0
2020,BRA,0.0
2010,BRB,0.0
2011,BRB,0.0
2012,BRB,0.0
2013,BRB,0.0
2014,BRB,0.0
2015,BRB,0.0
2016,BRB,0.0
2017,BRB,0.0
2018,BRB,0.0
2019,BRB,0.0
2020,BRB,0.0
2010,BRN,0.1060307209716717
2011,BRN,0.1114817972034821
2012,BRN,0.1169038618857032
2013,BRN,0.1136173413277591
2014,BRN,0.1205903474422784
2015,BRN,0.1312900908466263
2016,BRN,0.1345128820985298
2017,BRN,0.147014209789755
2018,BRN,0.1542167714305744
2019,BRN,0.1529706401882525
2020,BRN,0.1517444859699845
2010,BTN,0.0
2011,BTN,0.0
2012,BTN,0.0
2013,BTN,0.0
2014,BTN,0.0
2015,BTN,0.0
2016,BTN,0.0
2017,BTN,0.0
2018,BTN,0.0
2019,BTN,0.0
2020,BTN,0.0
2010,BWA,0.1350847017131846
2011,BWA,0.1329550762891281
2012,BWA,0.1310878413888259
2013,BWA,0.1202504543544232
2014,BWA,0.1208782702030638
2015,BWA,0.1250219461190358
2016,BWA,0.1265494830152504
2017,BWA,0.1366928283398418
2018,BWA,0.1417585297025168
2019,BWA,0.1390567263400272
2020,BWA,0.1364559852034744
2010,CAF,1.1811880060196736
2011,CAF,1.1989599152109287
2012,CAF,1.215443864048905
2013,CAF,1.1434212962492738
2014,CAF,1.1760958662703438
2015,CAF,1.2422523890622348
2016,CAF,1.2413656343349255
2017,CAF,1.3246125772836803
2018,CAF,1.357882233474727
2019,CAF,1.3174094624765291
2020,CAF,1.2792795088416375
2010,CAN,0.1785999141013568
2011,CAN,0.2210056060875648
2012,CAN,0.2569359086628959
2013,CAN,0.4546357983939583
2014,CAN,0.448902533434831
2015,CAN,0.3606453559538689
2016,CAN,0.3801670897215539
2017,CAN,0.2754552200047699
2018,CAN,0.3092082570250634
2019,CAN,0.305871961524093
2020,CAN,0.3026068934214556
2010,CHE,0.0
2011,CHE,0.0
2012,CHE,6.329527292397022e-07
2013,CHE,3.95041720441571e-06
2014,CHE,4.625126993384585e-06
2015,CHE,4.318929028748958e-06
2016,CHE,0.0003186666066503
2017,CHE,0.0002847678188575
2018,CHE,0.0003019444230362
2019,CHE,0.0002985482762409
2020,CHE,0.0002952276766489
2010,CHL,0.1171158382632406
2011,CHL,0.11770888287079
2012,CHL,0.118247326008364
2013,CHL,0.1103109408901862
2014,CHL,0.1125850901635829
2015,CHL,0.1180632978851098
2016,CHL,0.1203132202768337
2017,CHL,0.1308054266009056
2018,CHL,0.1365098251106736
2019,CHL,0.1347266420908223
2020,CHL,0.1329894446450107
2010,CHN,0.004054245302187
2011,CHN,0.0040105763665906
2012,CHN,0.004003123792411
2013,CHN,0.0040256933357011
2014,CHN,0.0040741239509245
2015,CHN,0.0041456086977007
2016,CHN,0.0042335411784295
2017,CHN,0.0043418078055015
2018,CHN,0.0044375815108865
2019,CHN,0.0041955208065603
2020,CHN,0.0039785019246147
2010,CIV,0.6351858222239638
2011,CIV,0.6382493161818151
2012,CIV,0.6410289843176614
2013,CIV,0.5978857726463523
2014,CIV,0.6100998116697465
2015,CIV,0.6396782027653704
2016,CIV,0.6162039147361575
2017,CIV,0.6360745750536896
2018,CIV,0.6326771711719498
2019,CIV,0.5971355398931448
2020,CIV,0.5653747287568609
2010,CMR,0.6902482732467707
2011,CMR,0.6947425889504854
2012,CMR,0.6988376491126378
2013,CMR,0.6527186213173258
2014,CMR,0.6669122352567468
2015,CMR,0.7000772012473152
2016,CMR,0.6987001115716901
2017,CMR,0.7446807249699483
2018,CMR,0.7625448294915076
2019,CMR,0.73905209241409
2020,CMR,0.7169636360450303
2010,COD,1.0958275784054068
2011,COD,1.0657437883322909
2012,COD,1.0399608742066913
2013,COD,0.945391746297679
2014,COD,0.942773955785183
2015,COD,0.9682023109886836
2016,COD,0.960827499244652
2017,COD,1.0186702841906317
2018,COD,1.0379928892791437
2019,COD,1.0014068020913978
2020,COD,0.9673120008956976
2010,COG,0.1972137736812906
2011,COG,0.2000836660940055
2012,COG,0.2027429890619879
2013,COG,0.1906491136821556
2014,COG,0.1960202530065271
2015,COG,0.2069706830857638
2016,COG,0.2226672158666828
2017,COG,0.2559653871515703
2018,COG,0.2829197453511597
2019,COG,0.2962817076917806
2020,COG,0.3109683732971199
2010,COL,0.178565173588389
2011,COL,0.1799779280582384
2012,COL,0.1812692498368403
2013,COL,0.1695045151392752
2014,COL,0.1733770463369689
2015,COL,0.18218021860375
2016,COL,0.1856899962007686
2017,COL,0.2019237510872589
2018,COL,0.2107704707159513
2019,COL,0.2080565384323642
2020,COL,0.2054116081773694
2010,COM,0.0
2011,COM,0.0
2012,COM,0.0
2013,COM,0.0
2014,COM,0.0
2015,COM,0.0
2016,COM,0.0
2017,COM,0.0
2018,COM,0.0
2019,COM,0.0
2020,COM,0.0
2010,CPV,0.0
2011,CPV,0.0
2012,CPV,0.0
2013,CPV,0.0
2014,CPV,0.0
2015,CPV,0.0
2016,CPV,0.0
2017,CPV,0.0
2018,CPV,0.0
2019,CPV,0.0
2020,CPV,0.0
2010,CRI,0.0893161529097498
2011,CRI,0.0902201280505681
2012,CRI,0.0910502890670936
2013,CRI,0.0852987753072065
2014,CRI,0.0873970047441662
2015,CRI,0.0919804021154441
2016,CRI,0.0930709927713741
2017,CRI,0.1004964688315015
2018,CRI,0.1041864432686538
2019,CRI,0.1021683658513709
2020,CRI,0.100226982654557
2010,CUB,0.0482636746007353
2011,CUB,0.0495399232429021
2012,CUB,0.0507502203942852
2013,CUB,0.048216030555393
2014,CUB,0.0500568185257019
2015,CUB,0.0533383937618918
2016,CUB,0.0549408226940911
2017,CUB,0.0603653759999381
2018,CUB,0.063654926906997
2019,CUB,0.0634680641614073
2020,CUB,0.0632822952976114
2010,CUW,0.0
2011,CUW,0.0
2012,CUW,0.0
2013,CUW,0.0
2014,CUW,0.0
2015,CUW,0.0
2016,CUW,0.0
2017,CUW,0.0
2018,CUW,0.0
2019,CUW,0.0
2020,CUW,0.0
2010,CYM,0.0482636746007353
2011,CYM,0.0495399232429021
2012,CYM,0.0507502203942852
2013,CYM,0.048216030555393
2014,CYM,0.0500568185257019
2015,CYM,0.0533383937618918
2016,CYM,0.0549408226940911
2017,CYM,0.0603653759999381
2018,CYM,0.063654926906997
2019,CYM,0.0634680641614073
2020,CYM,0.0632822952976114
2010,CYP,0.0
2011,CYP,0.0
2012,CYP,0.0
2013,CYP,0.0
2014,CYP,0.0
2015,CYP,0.0
2016,CYP,0.0
2017,CYP,0.0
2018,CYP,0.0
2019,CYP,0.0
2020,CYP,0.0
2010,CZE,0.0019124268088518
2011,CZE,0.0018472576537597
2012,CZE,0.0009862268624414
2013,CZE,0.0017104032199323
2014,CZE,0.0014465966193382
2015,CZE,0.0013762968470159
2016,CZE,0.0026959695830404
2017,CZE,0.0026986618257537
2018,CZE,0.0007228986588155
2019,CZE,0.0007064837162717
2020,CZE,0.000690797694008
2010,DEU,0.0112618916665614
2011,DEU,0.0125928282595206
2012,DEU,0.009595302736615
2013,DEU,0.0139781548478498
2014,DEU,0.0141824121530987
2015,DEU,0.0222982138313475
2016,DEU,0.0252769535014535
2017,DEU,0.0301566629499085
2018,DEU,0.0206214420695926
2019,DEU,0.0204326594722948
2020,DEU,0.0202473020056347
2010,DJI,0.0
2011,DJI,0.0
2012,DJI,0.0
2013,DJI,0.0
2014,DJI,0.0
2015,DJI,0.0
2016,DJI,0.0
2017,DJI,0.0
2018,DJI,0.0
2019,DJI,0.0
2020,DJI,0.0
2010,DMA,0.0
2011,DMA,0.0
2012,DMA,0.0
2013,DMA,0.0
2014,DMA,0.0
2015,DMA,0.0
2016,DMA,0.0
2017,DMA,0.0
2018,DMA,0.0
2019,DMA,0.0
2020,DMA,0.0
2010,DNK,0.0
2011,DNK,0.0
2012,DNK,0.0
2013,DNK,0.0
2014,DNK,0.0
2015,DNK,0.0
2016,DNK,0.0
2017,DNK,0.0
2018,DNK,0.0
2019,DNK,0.0
2020,DNK,0.0
2010,DOM,0.1787882591584136
2011,DOM,0.1783361954757673
2012,DOM,0.1779272642098268
2013,DOM,0.1649535825155891
2014,DOM,0.1673985444134381
2015,DOM,0.174630254981505
2016,DOM,0.1724577014051845
2017,DOM,0.1820221402069814
2018,DOM,0.1847091309429001
2019,DOM,0.1775175183465535
2020,DOM,0.1708649270252896
2010,DZA,0.0763873025915452
2011,DZA,0.0767009353107791
2012,DZA,0.0769849345403439
2013,DZA,0.0717609780428076
2014,DZA,0.0731870636024624
2015,DZA,0.0766967644614073
2016,DZA,0.0783562531231666
2017,DZA,0.0853999226079853
2018,DZA,0.0893390245400612
2019,DZA,0.0883794863288834
2020,DZA,0.0874403407696073
2010,ECU,0.067003675057825
2011,ECU,0.0690628127189394
2012,ECU,0.071031703498271
2013,ECU,0.0677410024450588
2014,ECU,0.0705822015517242
2015,ECU,0.0754700273807018
2016,ECU,0.0782097489496642
2017,ECU,0.0864540132805507
2018,ECU,0.0917193978649639
2019,ECU,0.0920061370243624
2020,ECU,0.0922946746515446
2010,EGY,0.2550949739911257
2011,EGY,0.2518238657492772
2012,EGY,0.2489389177804192
2013,EGY,0.2288889647776792
2014,EGY,0.2305603773663698
2015,EGY,0.2389068421626788
2016,EGY,0.2354129113893704
2017,EGY,0.247966800715701
2018,EGY,0.2511609148750139
2019,EGY,0.2409701986069559
2020,EGY,0.2315742024453067
2010,ERI,0.0
2011,ERI,0.0
2012,ERI,0.0
2013,ERI,0.0
2014,ERI,0.0
2015,ERI,0.0
2016,ERI,0.0
2017,ERI,0.0
2018,ERI,0.0
2019,ERI,0.0
2020,ERI,0.0
2010,ESP,0.0220226006694734
2011,ESP,0.0181024776426116
2012,ESP,0.0156045591278099
2013,ESP,0.0072902501270677
2014,ESP,0.0072097271222675
2015,ESP,0.0072976896674878
2016,ESP,0.0069746475730564
2017,ESP,0.0061901238153837
2018,ESP,0.005417109666718
2019,ESP,0.0053618690995278
2020,ESP,0.0053077437826901
2010,EST,0.0
2011,EST,0.0
2012,EST,0.0
2013,EST,0.0
2014,EST,0.0
2015,EST,0.0
2016,EST,0.0
2017,EST,0.0
2018,EST,0.0
2019,EST,0.0
2020,EST,0.0
2010,ETH,0.0
2011,ETH,0.0
2012,ETH,0.0
2013,ETH,0.0
2014,ETH,0.0
2015,ETH,0.0
2016,ETH,0.0
2017,ETH,0.0
2018,ETH,0.0
2019,ETH,0.0
2020,ETH,0.0
2010,FIN,0.0011664819900236
2011,FIN,0.0011824818897545
2012,FIN,0.0011599729431238
2013,FIN,0.0013890114933001
2014,FIN,0.0012595788054632
2015,FIN,0.0012588813317801
2016,FIN,0.0009505492286744
2017,FIN,0.0010406952077438
2018,FIN,0.0011776639018577
2019,FIN,0.0011635151531335
2020,FIN,0.0011497023415894
2010,FJI,0.4778801294149881
2011,FJI,0.4878972286817278
2012,FJI,0.4972965350582127
2013,FJI,0.470211260940893
2014,FJI,0.4859580782193509
2015,FJI,0.5155975434410375
2016,FJI,0.5293058035271292
2017,FJI,0.5796332568735492
2018,FJI,0.6092067109817318
2019,FJI,0.6054360001947796
2020,FJI,0.6017116802187574
2010,FRA,0.0068815303944416
2011,FRA,0.0082136243647965
2012,FRA,0.0093704249693929
2013,FRA,0.0094126008721891
2014,FRA,0.0102656786070187
2015,FRA,0.0150528989861885
2016,FRA,0.0207530781116846
2017,FRA,0.025311631628131
2018,FRA,0.0240464403838046
2019,FRA,0.0239097381283225
2020,FRA,0.0237745813714494
2010,FRO,0.0
2011,FRO,0.0
2012,FRO,0.0
2013,FRO,0.0
2014,FRO,0.0
2015,FRO,0.0
2016,FRO,0.0
2017,FRO,0.0
2018,FRO,0.0
2019,FRO,0.0
2020,FRO,0.0
2010,FSM,0.0
2011,FSM,0.0
2012,FSM,0.0
2013,FSM,0.0
2014,FSM,0.0
2015,FSM,0.0
2016,FSM,0.0
2017,FSM,0.0
2018,FSM,0.0
2019,FSM,0.0
2020,FSM,0.0
2010,GAB,0.4404014727178575
2011,GAB,0.4376870692682608
2012,GAB,0.435258841723561
2013,GAB,0.402336338602365
2014,GAB,0.4072142557102784
2015,GAB,0.4237789687094165
2016,GAB,0.4307144422703012
2017,GAB,0.4670755723630544
2018,GAB,0.4862312528839523
2019,GAB,0.4787192320609095
2020,GAB,0.4714357934175172
2010,GBR,0.0168685262236472
2011,GBR,0.0165875313465825
