Year,iso_code3,ef_ippu_tonne_c3h3f5_per_mmm_gdp_product_use_ods_other
2012,GBR,0.0167063788023417
2013,GBR,0.0168939449241123
2014,GBR,0.017514212955552
2015,GBR,0.0181924466217189
2016,GBR,0.0192556294216391
2017,GBR,0.0203539881446196
2018,GBR,0.0207059630484642
2019,GBR,0.0205681768971152
2020,GBR,0.0204322123972667
2010,GEO,0.0
2011,GEO,0.0
2012,GEO,0.0
2013,GEO,0.0
2014,GEO,0.0
2015,GEO,0.0
2016,GEO,0.0
2017,GEO,0.0
2018,GEO,0.0
2019,GEO,0.0
2020,GEO,0.0
2010,GHA,0.5035450646423101
2011,GHA,0.4935431527669037
2012,GHA,0.4848439054108863
2013,GHA,0.4433382599017065
2014,GHA,0.4443887533451439
2015,GHA,0.4584580684925326
2016,GHA,0.4494658129568883
2017,GHA,0.4712590399278712
2018,GHA,0.4753299804192437
2019,GHA,0.4542951825281139
2020,GHA,0.4350431973652637
2010,GIB,0.1194801893197059
2011,GIB,0.1189670770094534
2012,GIB,0.1185058418891595
2013,GIB,0.109707617565046
2014,GIB,0.111189250319136
2015,GIB,0.1158556329280015
2016,GIB,0.1174349417107939
2017,GIB,0.1270180664609323
2018,GIB,0.1318954730098998
2019,GIB,0.1295426889755551
2020,GIB,0.1272723729424216
2010,GIN,0.6442183459005119
2011,GIN,0.6510587344602997
2012,GIN,0.6573471208342477
2013,GIN,0.616081018144622
2014,GIN,0.6314802675572762
2015,GIN,0.6648364917486154
2016,GIN,0.6400167783478558
2017,GIN,0.6602751726109183
2018,GIN,0.6564157383992473
2019,GIN,0.6192620380393641
2020,GIN,0.5860888978751598
2010,GMB,0.0
2011,GMB,0.0
2012,GMB,0.0
2013,GMB,0.0
2014,GMB,0.0
2015,GMB,0.0
2016,GMB,0.0
2017,GMB,0.0
2018,GMB,0.0
2019,GMB,0.0
2020,GMB,0.0
2010,GNB,0.0
2011,GNB,0.0
2012,GNB,0.0
2013,GNB,0.0
2014,GNB,0.0
2015,GNB,0.0
2016,GNB,0.0
2017,GNB,0.0
2018,GNB,0.0
2019,GNB,0.0
2020,GNB,0.0
2010,GNQ,0.0891428044884095
2011,GNQ,0.0906405521386174
2012,GNQ,0.0920345719363145
2013,GNQ,0.0867108653408205
2014,GNQ,0.089313815544516
2015,GNQ,0.0944617470076622
2016,GNQ,0.1027798785638282
2017,GNQ,0.1196257536259731
2018,GNQ,0.134048493313059
2019,GNQ,0.1425332626791697
2020,GNQ,0.1521647216931044
2010,GRC,0.0
2011,GRC,0.0
2012,GRC,0.0
2013,GRC,0.0
2014,GRC,0.0
2015,GRC,0.0
2016,GRC,0.0
2017,GRC,0.0
2018,GRC,0.0
2019,GRC,0.0
2020,GRC,0.0
2010,GRD,0.0
2011,GRD,0.0
2012,GRD,0.0
2013,GRD,0.0
2014,GRD,0.0
2015,GRD,0.0
2016,GRD,0.0
2017,GRD,0.0
2018,GRD,0.0
2019,GRD,0.0
2020,GRD,0.0
2010,GRL,0.0
2011,GRL,0.0
2012,GRL,0.0
2013,GRL,0.0
2014,GRL,0.0
2015,GRL,0.0
2016,GRL,0.0
2017,GRL,0.0
2018,GRL,0.0
2019,GRL,0.0
2020,GRL,0.0
2010,GTM,0.0339617163438007
2011,GTM,0.0346990980162674
2012,GTM,0.0353920253519395
2013,GTM,0.0334861647489158
2014,GTM,0.0346288185152599
2015,GTM,0.0367621987893036
2016,GTM,0.036901283562564
2017,GTM,0.0395425888280249
2018,GTM,0.0406974493450823
2019,GTM,0.0396330904037028
2020,GTM,0.0386229848580731
2010,GUM,0.1600516008827757
2011,GUM,0.1614821494138419
2012,GUM,0.1627926347107535
2013,GUM,0.152357886461724
2014,GUM,0.1559623411079593
2015,GUM,0.1640017299458901
2016,GUM,0.1612294569784336
2017,GUM,0.1694699774973799
2018,GUM,0.1713229228032676
2019,GUM,0.1640817130580509
2020,GUM,0.1574278006365
2010,GUY,0.0
2011,GUY,0.0
2012,GUY,0.0
2013,GUY,0.0
2014,GUY,0.0
2015,GUY,0.0
2016,GUY,0.0
2017,GUY,0.0
2018,GUY,0.0
2019,GUY,0.0
2020,GUY,0.0
2010,HKG,0.0
2011,HKG,0.0
2012,HKG,0.0
2013,HKG,0.0
2014,HKG,0.0
2015,HKG,0.0
2016,HKG,0.0
2017,HKG,0.0
2018,HKG,0.0
2019,HKG,0.0
2020,HKG,0.0
2010,HND,0.1960094357029363
2011,HND,0.1975928173580558
2012,HND,0.1990406157695802
2013,HND,0.1861483631680994
2014,HND,0.1904255815982724
2015,HND,0.200118156725231
2016,HND,0.2014634684032276
2017,HND,0.2164826422550857
2018,HND,0.2233915645532526
2019,HND,0.2180932304215525
2020,HND,0.2130404020575539
2010,HRV,0.0
2011,HRV,0.0
2012,HRV,0.0
2013,HRV,0.0
2014,HRV,0.0
2015,HRV,0.0
2016,HRV,0.0
2017,HRV,0.0
2018,HRV,0.0
2019,HRV,0.0
2020,HRV,0.0
2010,HTI,0.0
2011,HTI,0.0
2012,HTI,0.0
2013,HTI,0.0
2014,HTI,0.0
2015,HTI,0.0
2016,HTI,0.0
2017,HTI,0.0
2018,HTI,0.0
2019,HTI,0.0
2020,HTI,0.0
2010,HUN,0.0
2011,HUN,0.0
2012,HUN,0.0
2013,HUN,0.0
2014,HUN,0.0
2015,HUN,0.0
2016,HUN,0.0
2017,HUN,0.0
2018,HUN,0.0
2019,HUN,0.0
2020,HUN,0.0
2010,IDN,0.1227589694236998
2011,IDN,0.1207685480936093
2012,IDN,0.1190249219431761
2013,IDN,0.1091463238176252
2014,IDN,0.1096817643232455
2015,IDN,0.1134098081289182
2016,IDN,0.1118969444152441
2017,IDN,0.118004365102336
2018,IDN,0.1196547711049838
2019,IDN,0.1149150121276361
2020,IDN,0.1105364477325337
2010,IMN,0.0
2011,IMN,0.0
2012,IMN,0.0
2013,IMN,0.0
2014,IMN,0.0
2015,IMN,0.0
2016,IMN,0.0
2017,IMN,0.0
2018,IMN,0.0
2019,IMN,0.0
2020,IMN,0.0
2010,IND,0.0
2011,IND,0.0
2012,IND,0.0
2013,IND,0.0
2014,IND,0.0
2015,IND,0.0
2016,IND,0.0
2017,IND,0.0
2018,IND,0.0
2019,IND,0.0
2020,IND,0.0
2010,IRL,0.0
2011,IRL,0.0
2012,IRL,0.0
2013,IRL,0.0
2014,IRL,0.0
2015,IRL,0.0
2016,IRL,0.0
2017,IRL,0.0
2018,IRL,0.0
2019,IRL,0.0
2020,IRL,0.0
2010,IRN,0.147192649263792
2011,IRN,0.1508590243540185
2012,IRN,0.1543256753227321
2013,IRN,0.1464223713705782
2014,IRN,0.1518182736820041
2015,IRN,0.1615743941938774
2016,IRN,0.1677973576807739
2017,IRN,0.1858845573122886
2018,IRN,0.1976337643049704
2019,IRN,0.1986856443244558
2020,IRN,0.1997487812466759
2010,IRQ,0.282086626051644
2011,IRQ,0.2612181497327456
2012,IRQ,0.2448657777270592
2013,IRQ,0.2152607784434946
2014,IRQ,0.2086498111148574
2015,IRQ,0.2091102012789021
2016,IRQ,0.2139705594900852
2017,IRQ,0.2335640896909565
2018,IRQ,0.2447059464441381
2019,IRQ,0.2424356076651471
2020,IRQ,0.2402070092351677
2010,ISL,0.0
2011,ISL,0.0
2012,ISL,0.0
2013,ISL,0.0
2014,ISL,0.0
2015,ISL,0.0
2016,ISL,0.0
2017,ISL,0.0
2018,ISL,0.0
2019,ISL,0.0
2020,ISL,0.0
2010,ISR,0.0
2011,ISR,0.0
2012,ISR,0.0
2013,ISR,0.0
2014,ISR,0.0
2015,ISR,0.0
2016,ISR,0.0
2017,ISR,0.0
2018,ISR,0.0
2019,ISR,0.0
2020,ISR,0.0
2010,ITA,0.0714259703020848
2011,ITA,0.07616493282995
2012,ITA,0.0808780313938499
2013,ITA,0.0855757403779428
2014,ITA,0.0902681273166065
2015,ITA,0.08826543682174
2016,ITA,0.0891557348199407
2017,ITA,0.087308717752569
2018,ITA,0.084586746743701
2019,ITA,0.0847012814654786
2020,ITA,0.0848161267793949
2010,JAM,0.0
2011,JAM,0.0
2012,JAM,0.0
2013,JAM,0.0
2014,JAM,0.0
2015,JAM,0.0
2016,JAM,0.0
2017,JAM,0.0
2018,JAM,0.0
2019,JAM,0.0
2020,JAM,0.0
2010,JOR,0.6932440843637674
2011,JOR,0.6693669556658693
2012,JOR,0.6491774287884046
2013,JOR,0.587033944465664
2014,JOR,0.5827226944759033
2015,JOR,0.5960282655649254
2016,JOR,0.6072780383287629
2017,JOR,0.6601222321690684
2018,JOR,0.6887932671087869
2019,JOR,0.6796836026498181
2020,JOR,0.6708117534594242
2010,JPN,0.1384408781826475
2011,JPN,0.1517976547214999
2012,JPN,0.1632621883550106
2013,JPN,0.1735500108348607
2014,JPN,0.1834259302675848
2015,JPN,0.1897478195038775
2016,JPN,0.2044671855203497
2017,JPN,0.2172067800331777
2018,JPN,0.227167291612633
2019,JPN,0.2265317611313834
2020,JPN,0.2258997766904233
2010,KAZ,0.0
2011,KAZ,0.0
2012,KAZ,0.0
2013,KAZ,0.0
2014,KAZ,0.0
2015,KAZ,0.0
2016,KAZ,0.0
2017,KAZ,0.0
2018,KAZ,0.0
2019,KAZ,0.0
2020,KAZ,0.0
2010,KEN,0.0
2011,KEN,0.0
2012,KEN,0.0
2013,KEN,0.0
2014,KEN,0.0
2015,KEN,0.0
2016,KEN,0.0
2017,KEN,0.0
2018,KEN,0.0
2019,KEN,0.0
2020,KEN,0.0
2010,KGZ,0.0
2011,KGZ,0.0
2012,KGZ,0.0
2013,KGZ,0.0
2014,KGZ,0.0
2015,KGZ,0.0
2016,KGZ,0.0
2017,KGZ,0.0
2018,KGZ,0.0
2019,KGZ,0.0
2020,KGZ,0.0
2010,KHM,0.170217970081332
2011,KHM,0.166154016976308
2012,KHM,0.1626468545485257
2013,KHM,0.148262410044264
2014,KHM,0.1482076600795212
2015,KHM,0.1525287899813319
2016,KHM,0.1479097642704458
2017,KHM,0.1535725173847769
2018,KHM,0.1535435123027192
2019,KHM,0.1455873765467601
2020,KHM,0.138415144618805
2010,KIR,0.0
2011,KIR,0.0
2012,KIR,0.0
2013,KIR,0.0
2014,KIR,0.0
2015,KIR,0.0
2016,KIR,0.0
2017,KIR,0.0
2018,KIR,0.0
2019,KIR,0.0
2020,KIR,0.0
2010,KNA,0.0
2011,KNA,0.0
2012,KNA,0.0
2013,KNA,0.0
2014,KNA,0.0
2015,KNA,0.0
2016,KNA,0.0
2017,KNA,0.0
2018,KNA,0.0
2019,KNA,0.0
2020,KNA,0.0
2010,KOR,0.0
2011,KOR,0.0
2012,KOR,0.0
2013,KOR,0.0
2014,KOR,0.0
2015,KOR,0.0
2016,KOR,0.0
2017,KOR,0.0
2018,KOR,0.0
2019,KOR,0.0
2020,KOR,0.0
2010,KWT,0.9975712511229804
2011,KWT,0.953292496160465
2012,KWT,0.9165618351616578
2013,KWT,0.8227440790198626
2014,KWT,0.81154815490669
2015,KWT,0.8255240868098894
2016,KWT,0.8601315139300832
2017,KWT,0.9560163381218686
2018,KWT,1.0198717435371714
2019,KWT,1.0288069935199746
2020,KWT,1.0379001934685064
2010,LAO,0.0
2011,LAO,0.0
2012,LAO,0.0
2013,LAO,0.0
2014,LAO,0.0
2015,LAO,0.0
2016,LAO,0.0
2017,LAO,0.0
2018,LAO,0.0
2019,LAO,0.0
2020,LAO,0.0
2010,LBN,0.3792971549222215
2011,LBN,0.3602734087387907
2012,LBN,0.3446667166523735
2013,LBN,0.3080941824982186
2014,LBN,0.3028206806643602
2015,LBN,0.3070918862900834
2016,LBN,0.3106567599168539
2017,LBN,0.3353628901816523
2018,LBN,0.3475979674899781
2019,LBN,0.3407909851804561
2020,LBN,0.3342454834636197
2010,LBR,0.0
2011,LBR,0.0
2012,LBR,0.0
2013,LBR,0.0
2014,LBR,0.0
2015,LBR,0.0
2016,LBR,0.0
2017,LBR,0.0
2018,LBR,0.0
2019,LBR,0.0
2020,LBR,0.0
2010,LBY,0.3431311137005462
2011,LBY,0.3430916754641025
2012,LBY,0.3430504706726638
2013,LBY,0.3186634803656057
2014,LBY,0.323966176880206
2015,LBY,0.3385146262792163
2016,LBY,0.3466015052246636
2017,LBY,0.3785747856959828
2018,LBY,0.3968756474808685
2019,LBY,0.3934285739124802
2020,LBY,0.3900408640302436
2010,LCA,0.0
2011,LCA,0.0
2012,LCA,0.0
2013,LCA,0.0
2014,LCA,0.0
2015,LCA,0.0
2016,LCA,0.0
2017,LCA,0.0
2018,LCA,0.0
2019,LCA,0.0
2020,LCA,0.0
2010,LIE,0.0
2011,LIE,0.0
2012,LIE,6.329527292397022e-07
2013,LIE,3.95041720441571e-06
2014,LIE,4.625126993384585e-06
2015,LIE,4.318929028748958e-06
2016,LIE,0.0003186666066503
2017,LIE,0.0002847678188575
2018,LIE,0.0003019444230362
2019,LIE,0.0002985482762409
2020,LIE,0.0002952276766489
2010,LKA,0.0458130172216811
2011,LKA,0.0450093619628583
2012,LKA,0.0443071899052931
2013,LKA,0.0405876149744731
2014,LKA,0.0407490593349471
2015,LKA,0.0420993159176931
2016,LKA,0.0422700045699256
2017,LKA,0.045307150140356
2018,LKA,0.0466416296689862
2019,LKA,0.0454322138803267
2020,LKA,0.0442839330798736
2010,LSO,0.0
2011,LSO,0.0
2012,LSO,0.0
2013,LSO,0.0
2014,LSO,0.0
2015,LSO,0.0
2016,LSO,0.0
2017,LSO,0.0
2018,LSO,0.0
2019,LSO,0.0
2020,LSO,0.0
2010,LTU,0.0012107887511061
2011,LTU,0.0012063634678733
2012,LTU,0.0011876439996356
2013,LTU,0.0012767927717747
2014,LTU,0.0017295242872863
2015,LTU,0.0021239898522908
2016,LTU,0.0025223114491997
2017,LTU,0.0028996242660022
2018,LTU,0.0033001088545847
2019,LTU,0.0032104506296737
2020,LTU,0.0031255352659126
2010,LUX,0.0
2011,LUX,0.0
2012,LUX,0.0
2013,LUX,0.0
2014,LUX,0.0
2015,LUX,0.0
2016,LUX,0.0
2017,LUX,0.0
2018,LUX,0.0
2019,LUX,0.0
2020,LUX,0.0
2010,LVA,0.0
2011,LVA,0.0
2012,LVA,0.0
2013,LVA,0.0
2014,LVA,0.0
2015,LVA,0.0674613513624849
2016,LVA,0.0373969840343961
2017,LVA,0.0021794354979558
2018,LVA,0.0095294538629135
2019,LVA,0.0093283142950322
2020,LVA,0.0091354901759579
2010,MAC,0.0
2011,MAC,0.0
2012,MAC,0.0
2013,MAC,0.0
2014,MAC,0.0
2015,MAC,0.0
2016,MAC,0.0
2017,MAC,0.0
2018,MAC,0.0
2019,MAC,0.0
2020,MAC,0.0
2010,MAF,0.0
2011,MAF,0.0
2012,MAF,0.0
2013,MAF,0.0
2014,MAF,0.0
2015,MAF,0.0
2016,MAF,0.0
2017,MAF,0.0
2018,MAF,0.0
2019,MAF,0.0
2020,MAF,0.0
2010,MAR,0.1194801893197059
2011,MAR,0.1189670770094534
2012,MAR,0.1185058418891595
2013,MAR,0.109707617565046
2014,MAR,0.111189250319136
2015,MAR,0.1158556329280015
2016,MAR,0.1174349417107939
2017,MAR,0.1270180664609323
2018,MAR,0.1318954730098998
2019,MAR,0.1295426889755551
2020,MAR,0.1272723729424216
2010,MCO,0.0
2011,MCO,0.0
2012,MCO,6.329527292397022e-07
2013,MCO,3.95041720441571e-06
2014,MCO,4.625126993384585e-06
2015,MCO,4.318929028748958e-06
2016,MCO,0.0003186666066503
2017,MCO,0.0002847678188575
2018,MCO,0.0003019444230362
2019,MCO,0.0002985482762409
2020,MCO,0.0002952276766489
2010,MDA,0.0
2011,MDA,0.0
2012,MDA,0.0
2013,MDA,0.0
2014,MDA,0.0
2015,MDA,0.0
2016,MDA,0.0
2017,MDA,0.0
2018,MDA,0.0
2019,MDA,0.0
2020,MDA,0.0
2010,MDG,0.4350661466610823
2011,MDG,0.4357563420737196
2012,MDG,0.4363739711104994
2013,MDG,0.4059187128828991
2014,MDG,0.4131989615194438
2015,MDG,0.4322582008788393
2016,MDG,0.4319009227958708
2017,MDG,0.460815848040882
2018,MDG,0.4723431156183267
2019,MDG,0.4582218283288328
2020,MDG,0.444920378024411
2010,MDV,0.0
2011,MDV,0.0
2012,MDV,0.0
2013,MDV,0.0
2014,MDV,0.0
2015,MDV,0.0
2016,MDV,0.0
2017,MDV,0.0
2018,MDV,0.0
2019,MDV,0.0
2020,MDV,0.0
2010,MEX,0.092091886909316
2011,MEX,0.0868466769581002
2012,MEX,0.1047127471313027
2013,MEX,0.1218084800928219
2014,MEX,0.1204698578841787
2015,MEX,0.1250383095969163
2016,MEX,0.1517819671319165
2017,MEX,0.1459776758184085
2018,MEX,0.1450405144192787
2019,MEX,0.1441153092187828
2020,MEX,0.1432018328634603
2010,MHL,0.0
2011,MHL,0.0
2012,MHL,0.0
2013,MHL,0.0
2014,MHL,0.0
2015,MHL,0.0
2016,MHL,0.0
2017,MHL,0.0
2018,MHL,0.0
2019,MHL,0.0
2020,MHL,0.0
2010,MKD,0.0
2011,MKD,0.0
2012,MKD,0.0
2013,MKD,0.0
2014,MKD,0.0
2015,MKD,0.0
2016,MKD,0.0
2017,MKD,0.0
2018,MKD,0.0
2019,MKD,0.0
2020,MKD,0.0
2010,MLI,0.276421494888799
2011,MLI,0.2736449363361061
2012,MLI,0.2711822119556971
2013,MLI,0.2498918063985512
2014,MLI,0.2522145838045422
2015,MLI,0.2618105016227396
2016,MLI,0.2580736374960312
2017,MLI,0.2719244021730134
2018,MLI,0.27550917324348
2019,MLI,0.2644029149216061
2020,MLI,0.2541573846717591
2010,MLT,0.0040978132283918
2011,MLT,0.0035639858900343
2012,MLT,0.0037091240588126
2013,MLT,0.0040942196416497
2014,MLT,0.0046628043805848
2015,MLT,0.0042271762197342
2016,MLT,0.0065129360038371
2017,MLT,0.008374787030684
2018,MLT,0.0092821077607048
2019,MLT,0.0089316279817251
2020,MLT,0.0086066524766423
2010,MMR,0.0
2011,MMR,0.0
2012,MMR,0.0
2013,MMR,0.0
2014,MMR,0.0
2015,MMR,0.0
2016,MMR,0.0
2017,MMR,0.0
2018,MMR,0.0
2019,MMR,0.0
2020,MMR,0.0
2010,MNE,0.0870949366049455
2011,MNE,0.0887398382409744
2012,MNE,0.0902770818062368
2013,MNE,0.0852073540127652
2014,MNE,0.0879125443508036
2015,MNE,0.0931264129243391
2016,MNE,0.094078319949888
2017,MNE,0.1014268382063951
2018,MNE,0.1049948153465168
2019,MNE,0.1028143027750336
2020,MNE,0.1007225165021633
2010,MNG,0.0
2011,MNG,0.0
2012,MNG,0.0
2013,MNG,0.0
2014,MNG,0.0
2015,MNG,0.0
2016,MNG,0.0
2017,MNG,0.0
2018,MNG,0.0
2019,MNG,0.0
2020,MNG,0.0
2010,MNP,0.1384408781826475
2011,MNP,0.1517976547214999
2012,MNP,0.1632621883550106
2013,MNP,0.1735500108348607
2014,MNP,0.1834259302675848
2015,MNP,0.1897478195038775
2016,MNP,0.2044671855203497
2017,MNP,0.2172067800331777
2018,MNP,0.227167291612633
2019,MNP,0.2265317611313834
2020,MNP,0.2258997766904233
2010,MOZ,0.1281873888968423
2011,MOZ,0.1229354055775496
2012,MOZ,0.1185500079527814
2013,MOZ,0.1066826323152652
2014,MOZ,0.1054570709387594
2015,MOZ,0.1074727582133517
2016,MOZ,0.1073979584333317
2017,MOZ,0.1146020451967963
2018,MOZ,0.1174822965223751
2019,MOZ,0.1139823208729976
2020,MOZ,0.1106848514144253
2010,MRT,0.9605100415422742
2011,MRT,0.9444863838056012
2012,MRT,0.9304625705910836
2013,MRT,0.8529244866943225
2014,MRT,0.8568289436556227
2015,MRT,0.8856935985390753
2016,MRT,0.8909776372656841
2017,MRT,0.956717125717082
2018,MRT,0.9865803417993024
2019,MRT,0.9625588292055351
2020,MRT,0.9396792758606736
2010,MUS,0.0
2011,MUS,0.0
2012,MUS,0.0
2013,MUS,0.0
2014,MUS,0.0
2015,MUS,0.0
2016,MUS,0.0
2017,MUS,0.0
2018,MUS,0.0
2019,MUS,0.0
2020,MUS,0.0
2010,MWI,0.1281873888968423
2011,MWI,0.1229354055775496
2012,MWI,0.1185500079527814
2013,MWI,0.1066826323152652
2014,MWI,0.1054570709387594
2015,MWI,0.1074727582133517
2016,MWI,0.1073979584333317
2017,MWI,0.1146020451967963
2018,MWI,0.1174822965223751
2019,MWI,0.1139823208729976
2020,MWI,0.1106848514144253
2010,MYS,0.0
2011,MYS,0.0
2012,MYS,0.0
2013,MYS,0.0
2014,MYS,0.0
2015,MYS,0.0
2016,MYS,0.0
2017,MYS,0.0
2018,MYS,0.0
2019,MYS,0.0
2020,MYS,0.0
2010,NAM,0.2008212276451957
2011,NAM,0.19895705945649
2012,NAM,0.1973009344978162
2013,NAM,0.1819215046303963
2014,NAM,0.1837127334559027
2015,NAM,0.1907963824550037
2016,NAM,0.1967780360521213
2017,NAM,0.2164801611855005
2018,NAM,0.2285643204282863
2019,NAM,0.2281788171305686
2020,NAM,0.2277946120456219
2010,NCL,0.0
2011,NCL,0.0
2012,NCL,0.0
2013,NCL,0.0
2014,NCL,0.0
2015,NCL,0.0
2016,NCL,0.0
2017,NCL,0.0
2018,NCL,0.0
2019,NCL,0.0
2020,NCL,0.0
2010,NER,0.4800532571471305
2011,NER,0.4668707614747918
2012,NER,0.4555730606365723
2013,NER,0.4141430764195075
2014,NER,0.4129942570311666
2015,NER,0.4241316354331541
2016,NER,0.412300529270031
2017,NER,0.4290198993009593
2018,NER,0.4297744117912673
2019,NER,0.4082176412404961
2020,NER,0.3887200874013522
2010,NGA,0.3066132934742716
2011,NGA,0.3007684473905421
2012,NGA,0.2956768887225889
