Year,iso_code3,ef_ippu_tonne_c3h3f5_per_mmm_gdp_product_use_ods_other
2013,NGA,0.2705335917082222
2014,NGA,0.271324114835772
2015,NGA,0.2800516965785954
2016,NGA,0.2869199587631649
2017,NGA,0.3135789805803051
2018,NGA,0.3289350614817285
2019,NGA,0.3262704197182281
2020,NGA,0.3236486025752463
2010,NIC,0.1436115794771998
2011,NIC,0.1461116638651611
2012,NIC,0.1484414035370988
2013,NIC,0.139927621786557
2014,NIC,0.1441982656811255
2015,NIC,0.1525794103150629
2016,NIC,0.1580425123135457
2017,NIC,0.1746178420325007
2018,NIC,0.185162866649633
2019,NIC,0.1856510889067054
2020,NIC,0.1861418925790347
2010,NLD,0.0
2011,NLD,0.0
2012,NLD,0.0
2013,NLD,0.0
2014,NLD,0.0
2015,NLD,0.0
2016,NLD,0.0
2017,NLD,0.0
2018,NLD,0.0
2019,NLD,0.0
2020,NLD,0.0
2010,NOR,0.0
2011,NOR,0.0
2012,NOR,0.0
2013,NOR,0.0
2014,NOR,0.0
2015,NOR,0.0
2016,NOR,0.0
2017,NOR,0.0
2018,NOR,0.0
2019,NOR,0.0
2020,NOR,0.0
2010,NPL,0.0
2011,NPL,0.0
2012,NPL,0.0
2013,NPL,0.0
2014,NPL,0.0
2015,NPL,0.0
2016,NPL,0.0
2017,NPL,0.0
2018,NPL,0.0
2019,NPL,0.0
2020,NPL,0.0
2010,NRU,0.0
2011,NRU,0.0
2012,NRU,0.0
2013,NRU,0.0
2014,NRU,0.0
2015,NRU,0.0
2016,NRU,0.0
2017,NRU,0.0
2018,NRU,0.0
2019,NRU,0.0
2020,NRU,0.0
2010,NZL,0.0025297938101669
2011,NZL,0.0030890258329785
2012,NZL,0.003558799944135
2013,NZL,0.0039892228135822
2014,NZL,0.0053511641778232
2015,NZL,0.0059354578023526
2016,NZL,0.0074473269103169
2017,NZL,0.0083557480918912
2018,NZL,0.0091045656689216
2019,NZL,0.0089116136110238
2020,NZL,0.0087266702491546
2010,OMN,0.1368924927330564
2011,OMN,0.1320602721578696
2012,OMN,0.1279810860056463
2013,OMN,0.1156557000587078
2014,OMN,0.1147426044204528
2015,OMN,0.1173056681202933
2016,OMN,0.120923777942527
2017,OMN,0.1329658769826934
2018,OMN,0.1403195997352979
2019,OMN,0.1400147802162167
2020,OMN,0.139711282159506
2010,PAK,0.1770223570144042
2011,PAK,0.176677714047637
2012,PAK,0.1763649461452453
2013,PAK,0.163582585334688
2014,PAK,0.1660785823097512
2015,PAK,0.1733211844780009
2016,PAK,0.1727243993652737
2017,PAK,0.1838371289065259
2018,PAK,0.1880042273180875
2019,PAK,0.1819917150840072
2020,PAK,0.1763518542350436
2010,PAN,0.1790995944368917
2011,PAN,0.1762136097112216
2012,PAN,0.1736849670423835
2013,PAN,0.1592823337417089
2014,PAN,0.1600749128502114
2015,PAN,0.1655261576326028
2016,PAN,0.1663300811256158
2017,PAN,0.1784158312653163
2018,PAN,0.1838024470434612
2019,PAN,0.1791581094462268
2020,PAN,0.1747426945314166
2010,PER,0.0336822953475996
2011,PER,0.0335133577522702
2012,PER,0.0333617974062458
2013,PER,0.0308669140902565
2014,PER,0.0312672829746181
2015,PER,0.0325638907531055
2016,PER,0.0331932196631814
2017,PER,0.0360971896489609
2018,PER,0.0376808075610663
2019,PER,0.0371976613930688
2020,PER,0.0367267482458589
2010,PHL,0.1600516008827757
2011,PHL,0.1614821494138419
2012,PHL,0.1627926347107535
2013,PHL,0.152357886461724
2014,PHL,0.1559623411079593
2015,PHL,0.1640017299458901
2016,PHL,0.1612294569784336
2017,PHL,0.1694699774973799
2018,PHL,0.1713229228032676
2019,PHL,0.1640817130580509
2020,PHL,0.1574278006365
2010,PLW,0.1600516008827757
2011,PLW,0.1614821494138419
2012,PLW,0.1627926347107535
2013,PLW,0.152357886461724
2014,PLW,0.1559623411079593
2015,PLW,0.1640017299458901
2016,PLW,0.1612294569784336
2017,PLW,0.1694699774973799
2018,PLW,0.1713229228032676
2019,PLW,0.1640817130580509
2020,PLW,0.1574278006365
2010,PNG,0.0
2011,PNG,0.0
2012,PNG,0.0
2013,PNG,0.0
2014,PNG,0.0
2015,PNG,0.0
2016,PNG,0.0
2017,PNG,0.0
2018,PNG,0.0
2019,PNG,0.0
2020,PNG,0.0
2010,POL,0.0
2011,POL,0.0
2012,POL,0.0
2013,POL,0.0
2014,POL,0.0
2015,POL,0.0
2016,POL,0.0
2017,POL,0.0
2018,POL,0.0
2019,POL,0.0
2020,POL,0.0
2010,PRI,0.1787882591584136
2011,PRI,0.1783361954757673
2012,PRI,0.1779272642098268
2013,PRI,0.1649535825155891
2014,PRI,0.1673985444134381
2015,PRI,0.174630254981505
2016,PRI,0.1724577014051845
2017,PRI,0.1820221402069814
2018,PRI,0.1847091309429001
2019,PRI,0.1775175183465535
2020,PRI,0.1708649270252896
2010,PRK,0.0
2011,PRK,0.0
2012,PRK,0.0
2013,PRK,0.0
2014,PRK,0.0
2015,PRK,0.0
2016,PRK,0.0
2017,PRK,0.0
2018,PRK,0.0
2019,PRK,0.0
2020,PRK,0.0
2010,PRT,0.0
2011,PRT,0.0
2012,PRT,0.0
2013,PRT,0.0
2014,PRT,0.0
2015,PRT,0.0
2016,PRT,0.0
2017,PRT,0.0
2018,PRT,0.0
2019,PRT,0.0
2020,PRT,0.0
2010,PRY,0.2045285997796507
2011,PRY,0.2074988774705264
2012,PRY,0.2102510454015948
2013,PRY,0.1977043308747195
2014,PRY,0.2032694650370878
2015,PRY,0.2146201583847856
2016,PRY,0.2160233183840969
2017,PRY,0.2320874781301835
2018,PRY,0.2394547095063831
2019,PRY,0.2337384816438227
2020,PRY,0.2282888046320879
2010,PYF,0.0
2011,PYF,0.0
2012,PYF,0.0
2013,PYF,0.0
2014,PYF,0.0
2015,PYF,0.0
2016,PYF,0.0
2017,PYF,0.0
2018,PYF,0.0
2019,PYF,0.0
2020,PYF,0.0
2010,QAT,0.1591013753035935
2011,QAT,0.1472296466086181
2012,QAT,0.1379385086641929
2013,QAT,0.1212086905048616
2014,QAT,0.1174442903618649
2015,QAT,0.1176683230987034
2016,QAT,0.1205135919641338
2017,QAT,0.1316674993559042
2018,QAT,0.1380703966363431
2019,QAT,0.1369081181175593
2020,QAT,0.1357652444023349
2010,ROU,0.0
2011,ROU,0.0
2012,ROU,0.0
2013,ROU,0.0
2014,ROU,0.0
2015,ROU,0.0
2016,ROU,0.0
2017,ROU,0.0
2018,ROU,0.0
2019,ROU,0.0
2020,ROU,0.0
2010,RUS,0.0
2011,RUS,0.0
2012,RUS,0.0
2013,RUS,0.0
2014,RUS,0.0
2015,RUS,0.0
2016,RUS,0.0
2017,RUS,0.0
2018,RUS,0.0
2019,RUS,0.0
2020,RUS,0.0
2010,RWA,0.0
2011,RWA,0.0
2012,RWA,0.0
2013,RWA,0.0
2014,RWA,0.0
2015,RWA,0.0
2016,RWA,0.0
2017,RWA,0.0
2018,RWA,0.0
2019,RWA,0.0
2020,RWA,0.0
2010,SAU,0.7410311817935361
2011,SAU,0.7382173615980248
2012,SAU,0.7356842142699087
2013,SAU,0.6813392563279124
2014,SAU,0.6907928239047056
2015,SAU,0.7200228280768426
2016,SAU,0.7379772634539347
2017,SAU,0.8068643541410135
2018,SAU,0.8467055061812654
2019,SAU,0.840167505739528
2020,SAU,0.8337297004928187
2010,SDN,0.2102334210202721
2011,SDN,0.2093242300296781
2012,SDN,0.2085070207840904
2013,SDN,0.1930221353823871
2014,SDN,0.195624629357319
2015,SDN,0.203830501147186
2016,SDN,0.2125437493579326
2017,SDN,0.2364280804454715
2018,SDN,0.2524270824285547
2019,SDN,0.2548516702007775
2020,SDN,0.2573232865106417
2010,SEN,0.5200553978426948
2011,SEN,0.5175839177791023
2012,SEN,0.5153651055727072
2013,SEN,0.4769262204892019
2014,SEN,0.4832052999776952
2015,SEN,0.5033310882298602
2016,SEN,0.4908711173788667
2017,SEN,0.5122467036014875
2018,SEN,0.5144718769809865
2019,SEN,0.4898040752239137
2020,SEN,0.4673935751180587
2010,SGP,0.2457452248202341
2011,SGP,0.2476514505992447
2012,SGP,0.2493932363248993
2013,SGP,0.233176957454392
2014,SGP,0.2384757060774852
2015,SGP,0.2505565773729568
2016,SGP,0.2535846037708832
2017,SGP,0.2738756547113569
2018,SGP,0.2839907839614516
2019,SGP,0.2785456628009403
2020,SGP,0.2733054183950263
2010,SLB,0.0
2011,SLB,0.0
2012,SLB,0.0
2013,SLB,0.0
2014,SLB,0.0
2015,SLB,0.0
2016,SLB,0.0
2017,SLB,0.0
2018,SLB,0.0
2019,SLB,0.0
2020,SLB,0.0
2010,SLE,0.0
2011,SLE,0.0
2012,SLE,0.0
2013,SLE,0.0
2014,SLE,0.0
2015,SLE,0.0
2016,SLE,0.0
2017,SLE,0.0
2018,SLE,0.0
2019,SLE,0.0
2020,SLE,0.0
2010,SLV,0.0889872387361185
2011,SLV,0.0906859102736255
2012,SLV,0.0922740418071058
2013,SLV,0.0871073790568943
2014,SLV,0.0898876193036273
2015,SLV,0.0952333160573637
2016,SLV,0.0972998091685552
2017,SLV,0.1060526784922937
2018,SLV,0.1109508695302319
2019,SLV,0.1097654727129869
2020,SLV,0.1086051376471289
2010,SMR,0.0714259703020848
2011,SMR,0.07616493282995
2012,SMR,0.0808780313938499
2013,SMR,0.0855757403779428
2014,SMR,0.0902681273166065
2015,SMR,0.08826543682174
2016,SMR,0.0891557348199407
2017,SMR,0.087308717752569
2018,SMR,0.084586746743701
2019,SMR,0.0847012814654786
2020,SMR,0.0848161267793949
2010,SOM,1.7574261047817592
2011,SOM,1.7885827691617662
2012,SOM,1.8176345495317077
2013,SOM,1.7138552228460076
2014,SOM,1.766617027823299
2015,SOM,1.869748329913152
2016,SOM,1.888479506582586
2017,SOM,2.035597810425155
2018,SOM,2.1068168604333115
2019,SOM,2.062698065756424
2020,SOM,2.020389151388245
2010,SRB,0.0
2011,SRB,0.0
2012,SRB,0.0
2013,SRB,0.0
2014,SRB,0.0
2015,SRB,0.0
2016,SRB,0.0
2017,SRB,0.0
2018,SRB,0.0
2019,SRB,0.0
2020,SRB,0.0
2010,SSD,0.0
2011,SSD,0.0
2012,SSD,0.0
2013,SSD,0.0
2014,SSD,0.0
2015,SSD,0.0
2016,SSD,0.0
2017,SSD,0.0
2018,SSD,0.0
2019,SSD,0.0
2020,SSD,0.0
2010,STP,0.0891428044884095
2011,STP,0.0906405521386174
2012,STP,0.0920345719363145
2013,STP,0.0867108653408205
2014,STP,0.089313815544516
2015,STP,0.0944617470076622
2016,STP,0.1027798785638282
2017,STP,0.1196257536259731
2018,STP,0.134048493313059
2019,STP,0.1425332626791697
2020,STP,0.1521647216931044
2010,SUR,0.0
2011,SUR,0.0
2012,SUR,0.0
2013,SUR,0.0
2014,SUR,0.0
2015,SUR,0.0
2016,SUR,0.0
2017,SUR,0.0
2018,SUR,0.0
2019,SUR,0.0
2020,SUR,0.0
2010,SVK,0.0018027235639331
2011,SVK,0.0022040383298474
2012,SVK,0.0020996448397264
2013,SVK,0.0014578365857676
2014,SVK,0.0014758604773008
2015,SVK,0.0008330035263554
2016,SVK,0.0008051893127674
2017,SVK,0.0007834162395442
2018,SVK,0.0007626044840217
2019,SVK,0.0007464267143988
2020,SVK,0.000730921071622
2010,SVN,0.0
2011,SVN,0.0
2012,SVN,0.0
2013,SVN,0.0
2014,SVN,0.0
2015,SVN,0.0
2016,SVN,0.0
2017,SVN,0.0
2018,SVN,0.0
2019,SVN,0.0
2020,SVN,0.0
2010,SWE,0.0
2011,SWE,0.0
2012,SWE,0.0
2013,SWE,0.0
2014,SWE,0.0
2015,SWE,0.0
2016,SWE,0.0
2017,SWE,0.0
2018,SWE,0.0
2019,SWE,0.0
2020,SWE,0.0
2010,SWZ,0.0
2011,SWZ,0.0
2012,SWZ,0.0
2013,SWZ,0.0
2014,SWZ,0.0
2015,SWZ,0.0
2016,SWZ,0.0
2017,SWZ,0.0
2018,SWZ,0.0
2019,SWZ,0.0
2020,SWZ,0.0
2010,SXM,0.0
2011,SXM,0.0
2012,SXM,0.0
2013,SXM,0.0
2014,SXM,0.0
2015,SXM,0.0
2016,SXM,0.0
2017,SXM,0.0
2018,SXM,0.0
2019,SXM,0.0
2020,SXM,0.0
2010,SYC,0.0
2011,SYC,0.0
2012,SYC,0.0
2013,SYC,0.0
2014,SYC,0.0
2015,SYC,0.0
2016,SYC,0.0
2017,SYC,0.0
2018,SYC,0.0
2019,SYC,0.0
2020,SYC,0.0
2010,SYR,0.4398157753873903
2011,SYR,0.4606058188924424
2012,SYR,0.4811227117195291
2013,SYR,0.4657878325422067
2014,SYR,0.4924785063824827
2015,SYR,0.5341369285391145
2016,SYR,0.5403374639017499
2017,SYR,0.5833097972113158
2018,SYR,0.6045907475950063
2019,SYR,0.5927510969418639
2020,SYR,0.5813662497117416
2010,TCA,0.0
2011,TCA,0.0
2012,TCA,0.0
2013,TCA,0.0
2014,TCA,0.0
2015,TCA,0.0
2016,TCA,0.0
2017,TCA,0.0
2018,TCA,0.0
2019,TCA,0.0
2020,TCA,0.0
2010,TCD,0.3043442537466711
2011,TCD,0.30501870112759
2012,TCD,0.305624902745979
2013,TCD,0.2844421208483805
2014,TCD,0.2896807068129579
2015,TCD,0.3031741529748964
2016,TCD,0.3105161169031599
2017,TCD,0.3392672518266882
2018,TCD,0.3557778349765974
2019,TCD,0.3527948512098183
2020,TCD,0.3498614725932562
2010,TGO,1.205012413722847
2011,TGO,1.2156612823769153
2012,TGO,1.225414397290565
2013,TGO,1.146770372003339
2014,TGO,1.1738087218684143
2015,TGO,1.2342257358756712
2016,TGO,1.2186294365330077
2017,TGO,1.2859810139312162
2018,TGO,1.3047471147710683
2019,TGO,1.2537544683869577
2020,TGO,1.2065977351474744
2010,THA,0.5221384381510297
2011,THA,0.5288370467665203
2012,THA,0.5350228224075315
2013,THA,0.5023728252353532
2014,THA,0.5158230948171129
2015,THA,0.5439468347658907
2016,THA,0.5497631299642746
2017,THA,0.5929701807471011
2018,THA,0.614092080762544
2019,THA,0.6015853185956582
2020,THA,0.5895778203570866
2010,TJK,0.0
2011,TJK,0.0
2012,TJK,0.0
2013,TJK,0.0
2014,TJK,0.0
2015,TJK,0.0
2016,TJK,0.0
2017,TJK,0.0
2018,TJK,0.0
2019,TJK,0.0
2020,TJK,0.0
2010,TKM,0.0605448355422453
2011,TKM,0.059438121560387
2012,TKM,0.0584725730890806
2013,TKM,0.0535329647501446
2014,TKM,0.053718465498333
2015,TKM,0.0554731742170907
2016,TKM,0.0539011844574843
2017,TKM,0.0560642647546665
2018,TKM,0.0561425529955106
2019,TKM,0.0533091874138948
2020,TKM,0.0507480672067562
2010,TLS,0.0
2011,TLS,0.0
2012,TLS,0.0
2013,TLS,0.0
2014,TLS,0.0
2015,TLS,0.0
2016,TLS,0.0
2017,TLS,0.0
2018,TLS,0.0
2019,TLS,0.0
2020,TLS,0.0
2010,TON,0.0
2011,TON,0.0
2012,TON,0.0
2013,TON,0.0
2014,TON,0.0
2015,TON,0.0
2016,TON,0.0
2017,TON,0.0
2018,TON,0.0
2019,TON,0.0
2020,TON,0.0
2010,TTO,0.0
2011,TTO,0.0
2012,TTO,0.0
2013,TTO,0.0
2014,TTO,0.0
2015,TTO,0.0
2016,TTO,0.0
2017,TTO,0.0
2018,TTO,0.0
2019,TTO,0.0
2020,TTO,0.0
2010,TUN,0.1508186997019976
2011,TUN,0.1501573794160115
2012,TUN,0.1495630685820161
2013,TUN,0.1384489406895511
2014,TUN,0.1403094442543199
2015,TUN,0.1461891429651904
2016,TUN,0.1496534921594925
2017,TUN,0.1634286858212081
2018,TUN,0.1712981412589155
2019,TUN,0.1697802112693543
2020,TUN,0.1682889467564073
2010,TUR,0.0
2011,TUR,0.0
2012,TUR,0.0
2013,TUR,0.0
2014,TUR,0.0054513183362792
2015,TUR,0.0058121111406923
2016,TUR,0.0050866860775982
2017,TUR,0.0
2018,TUR,0.0
2019,TUR,0.0
2020,TUR,0.0
2010,TUV,0.0
2011,TUV,0.0
2012,TUV,0.0
2013,TUV,0.0
2014,TUV,0.0
2015,TUV,0.0
2016,TUV,0.0
2017,TUV,0.0
2018,TUV,0.0
2019,TUV,0.0
2020,TUV,0.0
2010,TZA,0.0
2011,TZA,0.0
2012,TZA,0.0
2013,TZA,0.0
2014,TZA,0.0
2015,TZA,0.0
2016,TZA,0.0
2017,TZA,0.0
2018,TZA,0.0
2019,TZA,0.0
2020,TZA,0.0
2010,UGA,0.0
2011,UGA,0.0
2012,UGA,0.0
2013,UGA,0.0
2014,UGA,0.0
2015,UGA,0.0
2016,UGA,0.0
2017,UGA,0.0
2018,UGA,0.0
2019,UGA,0.0
2020,UGA,0.0
2010,UKR,0.0320117145909799
2011,UKR,0.0381266139143415
2012,UKR,0.0039943688229447
2013,UKR,0.0038343423888709
2014,UKR,0.0036838132333137
2015,UKR,0.0035420193307927
2016,UKR,0.0034913487591857
2017,UKR,0.0034416443948994
2018,UKR,0.0033928898767272
2019,UKR,0.0033863442824912
2020,UKR,0.0033798238952664
2010,URY,0.0
2011,URY,0.0
2012,URY,0.0
2013,URY,0.0
2014,URY,0.0
2015,URY,0.0
2016,URY,0.0
2017,URY,0.0
2018,URY,0.0
2019,URY,0.0
2020,URY,0.0
2010,USA,0.0
2011,USA,0.0
2012,USA,0.0
2013,USA,0.0
2014,USA,0.0
2015,USA,0.0
2016,USA,0.0
2017,USA,0.0
2018,USA,0.0
2019,USA,0.0
2020,USA,0.0
2010,UZB,0.0
2011,UZB,0.0
2012,UZB,0.0
2013,UZB,0.0
2014,UZB,0.0
2015,UZB,0.0
2016,UZB,0.0
2017,UZB,0.0
2018,UZB,0.0
2019,UZB,0.0
2020,UZB,0.0
2010,VCT,0.0
2011,VCT,0.0
2012,VCT,0.0
2013,VCT,0.0
2014,VCT,0.0
2015,VCT,0.0
2016,VCT,0.0
2017,VCT,0.0
2018,VCT,0.0
2019,VCT,0.0
2020,VCT,0.0
2010,VEN,0.2094601841812836
2011,VEN,0.2188186743228074
2012,VEN,0.2280087098838883
2013,VEN,0.2202116492522882
2014,VEN,0.2322798881311548
2015,VEN,0.251341590150766
2016,VEN,0.2588925764899499
2017,VEN,0.2844541925211813
2018,VEN,0.2999552451810198
2019,VEN,0.2990747091287595
2020,VEN,0.2981993276743743
2010,VGB,0.1787882591584136
2011,VGB,0.1783361954757673
2012,VGB,0.1779272642098268
2013,VGB,0.1649535825155891
2014,VGB,0.1673985444134381
2015,VGB,0.174630254981505
2016,VGB,0.1724577014051845
2017,VGB,0.1820221402069814
2018,VGB,0.1847091309429001
2019,VGB,0.1775175183465535
2020,VGB,0.1708649270252896
2010,VIR,0.1787882591584136
2011,VIR,0.1783361954757673
2012,VIR,0.1779272642098268
2013,VIR,0.1649535825155891
2014,VIR,0.1673985444134381
2015,VIR,0.174630254981505
2016,VIR,0.1724577014051845
2017,VIR,0.1820221402069814
2018,VIR,0.1847091309429001
2019,VIR,0.1775175183465535
2020,VIR,0.1708649270252896
2010,VNM,0.2599453848015528
2011,VNM,0.2544413030907549
2012,VNM,0.2496663089428801
2013,VNM,0.2280611136681987
2014,VNM,0.2283961077088078
2015,VNM,0.2354387398895006
2016,VNM,0.2271559583562268
2017,VNM,0.2348039562224356
2018,VNM,0.2338335176198692
2019,VNM,0.2209357765506513
2020,VNM,0.2093864801460653
2010,VUT,0.0
2011,VUT,0.0
2012,VUT,0.0
2013,VUT,0.0
2014,VUT,0.0
2015,VUT,0.0
2016,VUT,0.0
2017,VUT,0.0
2018,VUT,0.0
2019,VUT,0.0
2020,VUT,0.0
2010,WSM,0.0
2011,WSM,0.0
2012,WSM,0.0
2013,WSM,0.0
2014,WSM,0.0
2015,WSM,0.0
2016,WSM,0.0
2017,WSM,0.0
2018,WSM,0.0
2019,WSM,0.0
2020,WSM,0.0
2010,XKX,0.0
2011,XKX,0.0
2012,XKX,0.0
2013,XKX,0.0
2014,XKX,0.0
2015,XKX,0.0
2016,XKX,0.0
2017,XKX,0.0
2018,XKX,0.0
2019,XKX,0.0
2020,XKX,0.0
2010,YEM,0.8483417629545175
2011,YEM,0.8564600494295914
2012,YEM,0.8639069158686135
2013,YEM,0.8089602824235255
2014,YEM,0.8285042304337232
2015,YEM,0.8716069493781028
2016,YEM,0.9427227411794168
2017,YEM,1.0900307604824444
2018,YEM,1.2125388900428062
2019,YEM,1.2787767278895383
2020,YEM,1.3526695376203222
2010,ZAF,0.2408116944857831
2011,ZAF,0.2426576738218918
2012,ZAF,0.2443440689067353
2013,ZAF,0.2284386857282225
2014,ZAF,0.2336133326598252
2015,ZAF,0.2454319131777824
2016,ZAF,0.2537428913859914
2017,ZAF,0.2798276748301463
2018,ZAF,0.2961660489189021
2019,ZAF,0.2963844795325006
2020,ZAF,0.2966032325810843
2010,ZMB,0.0
2011,ZMB,0.0
2012,ZMB,0.0
2013,ZMB,0.0
2014,ZMB,0.0
2015,ZMB,0.0
2016,ZMB,0.0
2017,ZMB,0.0
2018,ZMB,0.0
2019,ZMB,0.0
2020,ZMB,0.0
2010,ZWE,1.084442968281973
2011,ZWE,1.0627971744372051
2012,ZWE,1.043974200110987
2013,ZWE,0.9545313376402306
2014,ZWE,0.9567291151010662
2015,ZWE,0.9869603817151336
2016,ZWE,1.0216446518883893
2017,ZWE,1.128068274634641
2018,ZWE,1.195419194480577
2019,ZWE,1.1977939259889083
2020,ZWE,1.2001781112098409
