Year,iso_code3,ef_ippu_tonne_sf6_per_mmm_gdp_other_product_manufacturing
2010,ABW,0.0
2011,ABW,0.0
2012,ABW,0.0
2013,ABW,0.0
2014,ABW,0.0
2015,ABW,0.0
2016,ABW,0.0
2017,ABW,0.0
2018,ABW,0.0
2019,ABW,0.0
2020,ABW,0.0
2010,AFG,0.0
2011,AFG,0.0
2012,AFG,0.0
2013,AFG,0.0
2014,AFG,0.0
2015,AFG,0.0
2016,AFG,0.0
2017,AFG,0.0
2018,AFG,0.0
2019,AFG,0.0
2020,AFG,0.0
2010,AGO,0.0
2011,AGO,0.0
2012,AGO,0.0
2013,AGO,0.0
2014,AGO,0.0
2015,AGO,0.0
2016,AGO,0.0
2017,AGO,0.0
2018,AGO,0.0
2019,AGO,0.0
2020,AGO,0.0
2010,ALB,0.0
2011,ALB,0.0
2012,ALB,0.0
2013,ALB,0.0
2014,ALB,0.0
2015,ALB,0.0
2016,ALB,0.0
2017,ALB,0.0
2018,ALB,0.0
2019,ALB,0.0
2020,ALB,0.0
2010,AND,0.0041770225527347
2011,AND,0.0034086093851646
2012,AND,0.0032408669663658
2013,AND,0.0027470115468003
2014,AND,0.0022787885517698
2015,AND,0.00244427237097
2016,AND,0.0022649112892253
2017,AND,0.0021562318626904
2018,AND,0.0017089518108499
2019,AND,0.0014441883010837
2020,AND,0.0014360246061891
2010,ARE,0.0
2011,ARE,0.0
2012,ARE,0.0
2013,ARE,0.0
2014,ARE,0.0
2015,ARE,0.0
2016,ARE,0.0
2017,ARE,0.0
2018,ARE,0.0
2019,ARE,0.0
2020,ARE,0.0
2010,ARG,3.5744483515657114e-05
2011,ARG,3.451667791369778e-05
2012,ARG,3.3370420229499616e-05
2013,ARG,3.2297847263429974e-05
2014,ARG,3.911509409073001e-05
2015,ARG,3.793381509052918e-05
2016,ARG,3.850742377500625e-05
2017,ARG,3.9098646223140365e-05
2018,ARG,3.970830638238191e-05
2019,ARG,4.0967298236793215e-05
2020,ARG,4.1626658691876384e-05
2010,ARM,0.0
2011,ARM,0.0
2012,ARM,0.0
2013,ARM,0.0
2014,ARM,0.0
2015,ARM,0.0
2016,ARM,0.0
2017,ARM,0.0
2018,ARM,0.0
2019,ARM,0.0
2020,ARM,0.0
2010,ASM,0.0
2011,ASM,0.0
2012,ASM,0.0
2013,ASM,0.0
2014,ASM,0.0
2015,ASM,0.0
2016,ASM,0.0
2017,ASM,0.0
2018,ASM,0.0
2019,ASM,0.0
2020,ASM,0.0
2010,ATG,0.0
2011,ATG,0.0
2012,ATG,0.0
2013,ATG,0.0
2014,ATG,0.0
2015,ATG,0.0
2016,ATG,0.0
2017,ATG,0.0
2018,ATG,0.0
2019,ATG,0.0
2020,ATG,0.0
2010,AUS,0.0008405519423241
2011,AUS,0.0007835809735276
2012,AUS,0.0007588601096866
2013,AUS,0.0007317879778072
2014,AUS,0.0007100748298245
2015,AUS,0.0010136976855934
2016,AUS,0.0009666450574979
2017,AUS,0.0010636619665403
2018,AUS,0.0016115532697565
2019,AUS,0.0015854447388889
2020,AUS,0.0015601686819593
2010,AUT,0.005077111408322
2011,AUT,0.0029950549565465
2012,AUT,0.0030530522011729
2013,AUT,0.0023002441626945
2014,AUT,0.0024493672942241
2015,AUT,0.0030321091755686
2016,AUT,0.0024990133090665
2017,AUT,0.0022029329398013
2018,AUT,0.0021208929668033
2019,AUT,0.0021063575789673
2020,AUT,0.0020839571613227
2010,AZE,0.0
2011,AZE,0.0
2012,AZE,0.0
2013,AZE,0.0
2014,AZE,0.0
2015,AZE,0.0
2016,AZE,0.0
2017,AZE,0.0
2018,AZE,0.0
2019,AZE,0.0
2020,AZE,0.0
2010,BDI,0.0
2011,BDI,0.0
2012,BDI,0.0
2013,BDI,0.0
2014,BDI,0.0
2015,BDI,0.0
2016,BDI,0.0
2017,BDI,0.0
2018,BDI,0.0
2019,BDI,0.0
2020,BDI,0.0
2010,BEL,0.0002062832083793
2011,BEL,0.0002918460861222
2012,BEL,0.0001773816967815
2013,BEL,0.0002254979825325
2014,BEL,0.0002374628629014
2015,BEL,0.0002165182638607
2016,BEL,0.0005161482118442
2017,BEL,0.0006804188205919
2018,BEL,0.0005653948207525
2019,BEL,0.0005614172700021
2020,BEL,0.0005574952924082
2010,BEN,0.0
2011,BEN,0.0
2012,BEN,0.0
2013,BEN,0.0
2014,BEN,0.0
2015,BEN,0.0
2016,BEN,0.0
2017,BEN,0.0
2018,BEN,0.0
2019,BEN,0.0
2020,BEN,0.0
2010,BFA,0.0
2011,BFA,0.0
2012,BFA,0.0
2013,BFA,0.0
2014,BFA,0.0
2015,BFA,0.0
2016,BFA,0.0
2017,BFA,0.0
2018,BFA,0.0
2019,BFA,0.0
2020,BFA,0.0
2010,BGD,0.0
2011,BGD,0.0
2012,BGD,0.0
2013,BGD,0.0
2014,BGD,0.0
2015,BGD,0.0
2016,BGD,0.0
2017,BGD,0.0
2018,BGD,0.0
2019,BGD,0.0
2020,BGD,0.0
2010,BGR,0.0028463220100496
2011,BGR,0.0015359953438553
2012,BGR,0.0009197746809809
2013,BGR,0.0017421849926488
2014,BGR,0.0004655334924611
2015,BGR,0.0006694064529289
2016,BGR,0.0006958007962604
2017,BGR,0.0003071024908372
2018,BGR,0.0003981982505011
2019,BGR,0.0003886595761361
2020,BGR,0.0003795672008581
2010,BHR,0.0
2011,BHR,0.0
2012,BHR,0.0
2013,BHR,0.0
2014,BHR,0.0
2015,BHR,0.0
2016,BHR,0.0
2017,BHR,0.0
2018,BHR,0.0
2019,BHR,0.0
2020,BHR,0.0
2010,BHS,0.0
2011,BHS,0.0
2012,BHS,0.0
2013,BHS,0.0
2014,BHS,0.0
2015,BHS,0.0
2016,BHS,0.0
2017,BHS,0.0
2018,BHS,0.0
2019,BHS,0.0
2020,BHS,0.0
2010,BIH,0.0
2011,BIH,0.0
2012,BIH,0.0
2013,BIH,0.0
2014,BIH,0.0
2015,BIH,0.0
2016,BIH,0.0
2017,BIH,0.0
2018,BIH,0.0
2019,BIH,0.0
2020,BIH,0.0
2010,BLR,0.0
2011,BLR,0.0
2012,BLR,0.0
2013,BLR,0.0
2014,BLR,0.0
2015,BLR,0.0
2016,BLR,0.0
2017,BLR,0.0
2018,BLR,0.0
2019,BLR,0.0
2020,BLR,0.0
2010,BLZ,0.0
2011,BLZ,0.0
2012,BLZ,0.0
2013,BLZ,0.0
2014,BLZ,0.0
2015,BLZ,0.0
2016,BLZ,0.0
2017,BLZ,0.0
2018,BLZ,0.0
2019,BLZ,0.0
2020,BLZ,0.0
2010,BMU,0.0
2011,BMU,0.0
2012,BMU,0.0
2013,BMU,0.0
2014,BMU,0.0
2015,BMU,0.0
2016,BMU,0.0
2017,BMU,0.0
2018,BMU,0.0
2019,BMU,0.0
2020,BMU,0.0
2010,BOL,0.0
2011,BOL,0.0
2012,BOL,0.0
2013,BOL,0.0
2014,BOL,0.0
2015,BOL,0.0
2016,BOL,0.0
2017,BOL,0.0
2018,BOL,0.0
2019,BOL,0.0
2020,BOL,0.0
2010,BRA,0.0003506301065575
2011,BRA,0.0003396012903758
2012,BRA,0.0003271935504496
2013,BRA,0.0003158100938874
2014,BRA,0.0003076837980788
2015,BRA,0.0002981155517277
2016,BRA,0.0003014321465019
2017,BRA,0.0003068500270532
2018,BRA,0.000309070902194
2019,BRA,0.0003129964521895
2020,BRA,0.0003143333972823
2010,BRB,0.0
2011,BRB,0.0
2012,BRB,0.0
2013,BRB,0.0
2014,BRB,0.0
2015,BRB,0.0
2016,BRB,0.0
2017,BRB,0.0
2018,BRB,0.0
2019,BRB,0.0
2020,BRB,0.0
2010,BRN,0.0
2011,BRN,0.0
2012,BRN,0.0
2013,BRN,0.0
2014,BRN,0.0
2015,BRN,0.0
2016,BRN,0.0
2017,BRN,0.0
2018,BRN,0.0
2019,BRN,0.0
2020,BRN,0.0
2010,BTN,0.0
2011,BTN,0.0
2012,BTN,0.0
2013,BTN,0.0
2014,BTN,0.0
2015,BTN,0.0
2016,BTN,0.0
2017,BTN,0.0
2018,BTN,0.0
2019,BTN,0.0
2020,BTN,0.0
2010,BWA,0.0
2011,BWA,0.0
2012,BWA,0.0
2013,BWA,0.0
2014,BWA,0.0
2015,BWA,0.0
2016,BWA,0.0
2017,BWA,0.0
2018,BWA,0.0
2019,BWA,0.0
2020,BWA,0.0
2010,CAF,0.0
2011,CAF,0.0
2012,CAF,0.0
2013,CAF,0.0
2014,CAF,0.0
2015,CAF,0.0
2016,CAF,0.0
2017,CAF,0.0
2018,CAF,0.0
2019,CAF,0.0
2020,CAF,0.0
2010,CAN,0.0493974347788082
2011,CAN,0.0483249862648902
2012,CAN,0.0473060954372258
2013,CAN,0.0463278386297856
2014,CAN,0.0451426339376288
2015,CAN,0.0443051356364252
2016,CAN,0.0437240670030199
2017,CAN,0.0432100626624219
2018,CAN,0.0426913469611107
2019,CAN,0.0422310822556799
2020,CAN,0.0417802813423637
2010,CHE,0.0049577429031954
2011,CHE,0.0049167482096867
2012,CHE,0.0051839470877748
2013,CHE,0.0056181659134001
2014,CHE,0.0064124849968776
2015,CHE,0.0063259718821664
2016,CHE,0.0046954731555795
2017,CHE,0.0051100208414312
2018,CHE,0.0043385561890491
2019,CHE,0.0042956474487818
2020,CHE,0.0042478691619827
2010,CHL,0.0007599711735065
2011,CHL,0.0007246605621467
2012,CHL,0.0006929174147311
2013,CHL,0.0006864303872454
2014,CHL,0.0006617663138631
2015,CHL,0.0006470347169611
2016,CHL,0.0006382379885974
2017,CHL,0.0006296772429101
2018,CHL,0.0006401319984991
2019,CHL,0.0006379930533788
2020,CHL,0.0006297666188327
2010,CHN,0.0209316746760586
2011,CHN,0.0196821738105321
2012,CHN,0.0194693129644181
2013,CHN,0.0198508184292934
2014,CHN,0.0200759678706526
2015,CHN,0.0193437816993729
2016,CHN,0.0170392576188804
2017,CHN,0.0169773493953013
2018,CHN,0.0173169199059429
2019,CHN,0.0170562142193432
2020,CHN,0.0161739589021204
2010,CIV,0.0
2011,CIV,0.0
2012,CIV,0.0
2013,CIV,0.0
2014,CIV,0.0
2015,CIV,0.0
2016,CIV,0.0
2017,CIV,0.0
2018,CIV,0.0
2019,CIV,0.0
2020,CIV,0.0
2010,CMR,0.0
2011,CMR,0.0
2012,CMR,0.0
2013,CMR,0.0
2014,CMR,0.0
2015,CMR,0.0
2016,CMR,0.0
2017,CMR,0.0
2018,CMR,0.0
2019,CMR,0.0
2020,CMR,0.0
2010,COD,0.0
2011,COD,0.0
2012,COD,0.0
2013,COD,0.0
2014,COD,0.0
2015,COD,0.0
2016,COD,0.0
2017,COD,0.0
2018,COD,0.0
2019,COD,0.0
2020,COD,0.0
2010,COG,0.0
2011,COG,0.0
2012,COG,0.0
2013,COG,0.0
2014,COG,0.0
2015,COG,0.0
2016,COG,0.0
2017,COG,0.0
2018,COG,0.0
2019,COG,0.0
2020,COG,0.0
2010,COL,0.000132180773666
2011,COL,0.0001263963926949
2012,COL,0.0001210970481564
2013,COL,0.000127846606215
2014,COL,0.0001229011497384
2015,COL,0.0001183240517204
2016,COL,0.0001167392638532
2017,COL,0.0001151963670191
2018,COL,0.0001240295148134
2019,COL,0.0001243446632266
2020,COL,0.0001227639248163
2010,COM,0.0
2011,COM,0.0
2012,COM,0.0
2013,COM,0.0
2014,COM,0.0
2015,COM,0.0
2016,COM,0.0
2017,COM,0.0
2018,COM,0.0
2019,COM,0.0
2020,COM,0.0
2010,CPV,0.0
2011,CPV,0.0
2012,CPV,0.0
2013,CPV,0.0
2014,CPV,0.0
2015,CPV,0.0
2016,CPV,0.0
2017,CPV,0.0
2018,CPV,0.0
2019,CPV,0.0
2020,CPV,0.0
2010,CRI,0.0
2011,CRI,0.0
2012,CRI,0.0
2013,CRI,0.0
2014,CRI,0.0
2015,CRI,0.0
2016,CRI,0.0
2017,CRI,0.0
2018,CRI,0.0
2019,CRI,0.0
2020,CRI,0.0
2010,CUB,0.0
2011,CUB,0.0
2012,CUB,0.0
2013,CUB,0.0
2014,CUB,0.0
2015,CUB,0.0
2016,CUB,0.0
2017,CUB,0.0
2018,CUB,0.0
2019,CUB,0.0
2020,CUB,0.0
2010,CUW,0.0
2011,CUW,0.0
2012,CUW,0.0
2013,CUW,0.0
2014,CUW,0.0
2015,CUW,0.0
2016,CUW,0.0
2017,CUW,0.0
2018,CUW,0.0
2019,CUW,0.0
2020,CUW,0.0
2010,CYM,0.0
2011,CYM,0.0
2012,CYM,0.0
2013,CYM,0.0
2014,CYM,0.0
2015,CYM,0.0
2016,CYM,0.0
2017,CYM,0.0
2018,CYM,0.0
2019,CYM,0.0
2020,CYM,0.0
2010,CYP,0.0007110640037639
2011,CYP,0.0015550997777989
2012,CYP,0.0015240032754828
2013,CYP,0.0014941260326852
2014,CYP,0.0014653977194567
2015,CYP,0.0014377533128843
2016,CYP,0.0003883487909712
2017,CYP,0.0003779137122035
2018,CYP,0.0003680247481468
2019,CYP,0.0003586401210434
2020,CYP,0.0003497222085032
2010,CZE,0.0002672393128532
2011,CZE,0.0009853010875566
2012,CZE,0.0013169564538485
2013,CZE,0.0004302451436667
2014,CZE,0.0003613552557451
2015,CZE,0.0003935944179948
2016,CZE,0.0006155037550243
2017,CZE,0.0003811443562065
2018,CZE,0.0002993259499568
2019,CZE,0.0002938183228015
2020,CZE,0.0002872946894229
2010,DEU,0.0039946691514321
2011,DEU,0.0039672761022417
2012,DEU,0.0035007986235356
2013,DEU,0.0034801878404588
2014,DEU,0.0034771782821244
2015,DEU,0.0033015155836457
2016,DEU,0.0027120985247835
2017,DEU,0.0025657452970306
2018,DEU,0.0024484648052212
2019,DEU,0.0024096782956349
2020,DEU,0.0023878185927925
2010,DJI,0.0
2011,DJI,0.0
2012,DJI,0.0
2013,DJI,0.0
2014,DJI,0.0
2015,DJI,0.0
2016,DJI,0.0
2017,DJI,0.0
2018,DJI,0.0
2019,DJI,0.0
2020,DJI,0.0
2010,DMA,0.0
2011,DMA,0.0
2012,DMA,0.0
2013,DMA,0.0
2014,DMA,0.0
2015,DMA,0.0
2016,DMA,0.0
2017,DMA,0.0
2018,DMA,0.0
2019,DMA,0.0
2020,DMA,0.0
2010,DNK,0.002154532617248
2011,DNK,0.0023217448895558
2012,DNK,0.0021192706716789
2013,DNK,0.0030811478034815
2014,DNK,0.0019673120717951
2015,DNK,0.000297652490763
2016,DNK,0.001878234131865
2017,DNK,0.0007475613984528
2018,DNK,0.0004884273848606
2019,DNK,0.0004621755952434
2020,DNK,0.0004550125835039
2010,DOM,0.0
2011,DOM,0.0
2012,DOM,0.0
2013,DOM,0.0
2014,DOM,0.0
2015,DOM,0.0
2016,DOM,0.0
2017,DOM,0.0
2018,DOM,0.0
2019,DOM,0.0
2020,DOM,0.0
2010,DZA,0.0
2011,DZA,0.0
2012,DZA,0.0
2013,DZA,0.0
2014,DZA,0.0
2015,DZA,0.0
2016,DZA,0.0
2017,DZA,0.0
2018,DZA,0.0
2019,DZA,0.0
2020,DZA,0.0
2010,ECU,0.0
2011,ECU,0.0
2012,ECU,0.0
2013,ECU,0.0
2014,ECU,0.0
2015,ECU,0.0
2016,ECU,0.0
2017,ECU,0.0
2018,ECU,0.0
2019,ECU,0.0
2020,ECU,0.0
2010,EGY,0.0010477740522346
2011,EGY,0.0009851692919153
2012,EGY,0.0009333171753308
2013,EGY,0.000889165165661
2014,EGY,0.0008504582798283
2015,EGY,0.0008092425018916
2016,EGY,0.0007779860895169
2017,EGY,0.0007511433621076
2018,EGY,0.0007219311041897
2019,EGY,0.0006975507876754
2020,EGY,0.000670351637899
2010,ERI,0.0
2011,ERI,0.0
2012,ERI,0.0
2013,ERI,0.0
2014,ERI,0.0
2015,ERI,0.0
2016,ERI,0.0
2017,ERI,0.0
2018,ERI,0.0
2019,ERI,0.0
2020,ERI,0.0
2010,ESP,0.0007400583621578
2011,ESP,0.0008329801534685
2012,ESP,0.0004073455337084
2013,ESP,0.0003104244129236
2014,ESP,0.0002267652304263
2015,ESP,0.0002709827597264
2016,ESP,0.0003397359884305
2017,ESP,0.0002917987593351
2018,ESP,0.0002389976835636
2019,ESP,0.0002388077808633
2020,ESP,0.0002363971388721
2010,EST,8.039544746088767e-05
2011,EST,7.010292852804211e-05
2012,EST,8.146002022339765e-05
2013,EST,7.514912008954038e-05
2014,EST,6.587202635142051e-05
2015,EST,6.955465888937481e-05
2016,EST,5.089711960430976e-05
2017,EST,3.868505124308041e-05
2018,EST,4.137396007372112e-05
2019,EST,4.070245814666666e-05
2020,EST,3.957740762883899e-05
2010,ETH,0.0
2011,ETH,0.0
2012,ETH,0.0
2013,ETH,0.0
2014,ETH,0.0
2015,ETH,0.0
2016,ETH,0.0
2017,ETH,0.0
2018,ETH,0.0
2019,ETH,0.0
2020,ETH,0.0
2010,FIN,0.0001438120278634
2011,FIN,0.0001225541188377
2012,FIN,1.437749750925046e-05
2013,FIN,1.538808207717663e-05
2014,FIN,3.848018522804809e-05
2015,FIN,1.2373280137673997e-05
2016,FIN,2.4534121574563705e-05
2017,FIN,4.381111627167634e-05
2018,FIN,3.6037404898277206e-05
2019,FIN,3.5604442500625e-05
2020,FIN,3.5181760034417395e-05
2010,FJI,0.0
2011,FJI,0.0
2012,FJI,0.0
2013,FJI,0.0
2014,FJI,0.0
2015,FJI,0.0
2016,FJI,0.0
2017,FJI,0.0
2018,FJI,0.0
2019,FJI,0.0
2020,FJI,0.0
2010,FRA,0.0041770225527347
2011,FRA,0.0034086093851646
2012,FRA,0.0032408669663658
2013,FRA,0.0027470115468003
2014,FRA,0.0022787885517698
2015,FRA,0.00244427237097
2016,FRA,0.0022649112892253
2017,FRA,0.0021562318626904
2018,FRA,0.0017089518108499
2019,FRA,0.0014441883010837
2020,FRA,0.0014360246061891
2010,FRO,0.0
2011,FRO,0.0
2012,FRO,0.0
2013,FRO,0.0
2014,FRO,0.0
2015,FRO,0.0
2016,FRO,0.0
2017,FRO,0.0
2018,FRO,0.0
2019,FRO,0.0
2020,FRO,0.0
2010,FSM,0.0
2011,FSM,0.0
2012,FSM,0.0
2013,FSM,0.0
2014,FSM,0.0
2015,FSM,0.0
2016,FSM,0.0
2017,FSM,0.0
2018,FSM,0.0
2019,FSM,0.0
2020,FSM,0.0
2010,GAB,0.0
2011,GAB,0.0
2012,GAB,0.0
2013,GAB,0.0
2014,GAB,0.0
2015,GAB,0.0
2016,GAB,0.0
2017,GAB,0.0
2018,GAB,0.0
2019,GAB,0.0
2020,GAB,0.0
2010,GBR,0.0017553678223129
2011,GBR,0.0017428009126918
2012,GBR,0.0016526379277093
2013,GBR,0.0013569853993686
2014,GBR,0.0013336987716324
2015,GBR,0.0012525229380786
2016,GBR,0.0012530632666394
2017,GBR,0.0012543876235462
2018,GBR,0.0012563298509505
2019,GBR,0.0012572390558549
2020,GBR,0.0012489281647013
2010,GEO,0.0
2011,GEO,0.0
2012,GEO,0.0
